Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 800, training loss: 6.109713077545166 = 0.06597716361284256 + 1.0 * 6.043735980987549
Epoch 800, val loss: 0.7917643785476685
Epoch 810, training loss: 6.1055803298950195 = 0.06316124647855759 + 1.0 * 6.042418956756592
Epoch 810, val loss: 0.7976645827293396
Epoch 820, training loss: 6.1065545082092285 = 0.0605025589466095 + 1.0 * 6.046051979064941
Epoch 820, val loss: 0.8035884499549866
Epoch 830, training loss: 6.099762439727783 = 0.05800352618098259 + 1.0 * 6.041759014129639
Epoch 830, val loss: 0.8095558881759644
Epoch 840, training loss: 6.096890449523926 = 0.05564890056848526 + 1.0 * 6.041241645812988
Epoch 840, val loss: 0.8155817985534668
Epoch 850, training loss: 6.092472553253174 = 0.05341833457350731 + 1.0 * 6.0390543937683105
Epoch 850, val loss: 0.8215849995613098
Epoch 860, training loss: 6.094216346740723 = 0.05130312964320183 + 1.0 * 6.042913436889648
Epoch 860, val loss: 0.8276024460792542
Epoch 870, training loss: 6.091071605682373 = 0.04931334778666496 + 1.0 * 6.041758060455322
Epoch 870, val loss: 0.83353590965271
Epoch 880, training loss: 6.084277629852295 = 0.04744698852300644 + 1.0 * 6.036830425262451
Epoch 880, val loss: 0.8395283818244934
Epoch 890, training loss: 6.084288597106934 = 0.045676473528146744 + 1.0 * 6.038611888885498
Epoch 890, val loss: 0.8454829454421997
Epoch 900, training loss: 6.079656600952148 = 0.043991927057504654 + 1.0 * 6.0356645584106445
Epoch 900, val loss: 0.8513399958610535
Epoch 910, training loss: 6.07908821105957 = 0.04239622876048088 + 1.0 * 6.036692142486572
Epoch 910, val loss: 0.8572818636894226
Epoch 920, training loss: 6.07560920715332 = 0.040878891944885254 + 1.0 * 6.034730434417725
Epoch 920, val loss: 0.8631438612937927
Epoch 930, training loss: 6.072793483734131 = 0.039437226951122284 + 1.0 * 6.033356189727783
Epoch 930, val loss: 0.8689864277839661
Epoch 940, training loss: 6.070623397827148 = 0.03806024789810181 + 1.0 * 6.032563209533691
Epoch 940, val loss: 0.874857485294342
Epoch 950, training loss: 6.0761942863464355 = 0.03674452751874924 + 1.0 * 6.039449691772461
Epoch 950, val loss: 0.8806365728378296
Epoch 960, training loss: 6.071193695068359 = 0.03550146520137787 + 1.0 * 6.03569221496582
Epoch 960, val loss: 0.8863697052001953
Epoch 970, training loss: 6.067080020904541 = 0.034324001520872116 + 1.0 * 6.0327558517456055
Epoch 970, val loss: 0.8920267820358276
Epoch 980, training loss: 6.0650153160095215 = 0.03320622071623802 + 1.0 * 6.031809329986572
Epoch 980, val loss: 0.8975794315338135
Epoch 990, training loss: 6.063559055328369 = 0.03214839845895767 + 1.0 * 6.0314106941223145
Epoch 990, val loss: 0.9030830264091492
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.7232
Flip ASR: 0.6756/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 10.33399772644043 = 1.9601938724517822 + 1.0 * 8.373804092407227
Epoch 0, val loss: 1.9594426155090332
Epoch 10, training loss: 10.323282241821289 = 1.9500497579574585 + 1.0 * 8.3732328414917
Epoch 10, val loss: 1.949937343597412
Epoch 20, training loss: 10.306252479553223 = 1.9374024868011475 + 1.0 * 8.368849754333496
Epoch 20, val loss: 1.9376636743545532
Epoch 30, training loss: 10.256237983703613 = 1.9195760488510132 + 1.0 * 8.336662292480469
Epoch 30, val loss: 1.920282006263733
Epoch 40, training loss: 10.032464027404785 = 1.897847294807434 + 1.0 * 8.13461685180664
Epoch 40, val loss: 1.9000998735427856
Epoch 50, training loss: 9.411616325378418 = 1.8744992017745972 + 1.0 * 7.5371174812316895
Epoch 50, val loss: 1.8781428337097168
Epoch 60, training loss: 8.998010635375977 = 1.8549920320510864 + 1.0 * 7.14301872253418
Epoch 60, val loss: 1.8602160215377808
Epoch 70, training loss: 8.698896408081055 = 1.8398268222808838 + 1.0 * 6.859069347381592
Epoch 70, val loss: 1.8456156253814697
Epoch 80, training loss: 8.497846603393555 = 1.8243508338928223 + 1.0 * 6.673496246337891
Epoch 80, val loss: 1.8307840824127197
Epoch 90, training loss: 8.39470100402832 = 1.8093481063842773 + 1.0 * 6.585353374481201
Epoch 90, val loss: 1.816328525543213
Epoch 100, training loss: 8.302168846130371 = 1.7945412397384644 + 1.0 * 6.507627487182617
Epoch 100, val loss: 1.8024406433105469
Epoch 110, training loss: 8.203264236450195 = 1.7820624113082886 + 1.0 * 6.421201705932617
Epoch 110, val loss: 1.7906991243362427
Epoch 120, training loss: 8.129916191101074 = 1.7709420919418335 + 1.0 * 6.358973979949951
Epoch 120, val loss: 1.7801117897033691
Epoch 130, training loss: 8.075471878051758 = 1.7586185932159424 + 1.0 * 6.316853046417236
Epoch 130, val loss: 1.7683314085006714
Epoch 140, training loss: 8.02835464477539 = 1.744165062904358 + 1.0 * 6.284189224243164
Epoch 140, val loss: 1.7550404071807861
Epoch 150, training loss: 7.9823689460754395 = 1.7273621559143066 + 1.0 * 6.255006790161133
Epoch 150, val loss: 1.7403171062469482
Epoch 160, training loss: 7.942120552062988 = 1.7075355052947998 + 1.0 * 6.234585285186768
Epoch 160, val loss: 1.7234597206115723
Epoch 170, training loss: 7.901119232177734 = 1.6837184429168701 + 1.0 * 6.217400550842285
Epoch 170, val loss: 1.703640103340149
Epoch 180, training loss: 7.858253002166748 = 1.6546682119369507 + 1.0 * 6.203584671020508
Epoch 180, val loss: 1.6796090602874756
Epoch 190, training loss: 7.811469554901123 = 1.6191821098327637 + 1.0 * 6.192287445068359
Epoch 190, val loss: 1.650136113166809
Epoch 200, training loss: 7.762542724609375 = 1.5764684677124023 + 1.0 * 6.186074256896973
Epoch 200, val loss: 1.6147828102111816
Epoch 210, training loss: 7.703420162200928 = 1.5277433395385742 + 1.0 * 6.1756768226623535
Epoch 210, val loss: 1.574459433555603
Epoch 220, training loss: 7.641696453094482 = 1.4735499620437622 + 1.0 * 6.16814661026001
Epoch 220, val loss: 1.5297576189041138
Epoch 230, training loss: 7.57918643951416 = 1.4158296585083008 + 1.0 * 6.163356781005859
Epoch 230, val loss: 1.4822967052459717
Epoch 240, training loss: 7.513102054595947 = 1.3567395210266113 + 1.0 * 6.156362533569336
Epoch 240, val loss: 1.4343104362487793
Epoch 250, training loss: 7.448056221008301 = 1.2972261905670166 + 1.0 * 6.150829792022705
Epoch 250, val loss: 1.3860276937484741
Epoch 260, training loss: 7.385075569152832 = 1.2383506298065186 + 1.0 * 6.146724700927734
Epoch 260, val loss: 1.338999629020691
Epoch 270, training loss: 7.326822280883789 = 1.1811152696609497 + 1.0 * 6.145707130432129
Epoch 270, val loss: 1.2940367460250854
Epoch 280, training loss: 7.264187812805176 = 1.1261109113693237 + 1.0 * 6.1380767822265625
Epoch 280, val loss: 1.2515476942062378
Epoch 290, training loss: 7.206891059875488 = 1.0727076530456543 + 1.0 * 6.134183406829834
Epoch 290, val loss: 1.211091160774231
Epoch 300, training loss: 7.152534484863281 = 1.0217065811157227 + 1.0 * 6.130827903747559
Epoch 300, val loss: 1.1733908653259277
Epoch 310, training loss: 7.100872039794922 = 0.9737383127212524 + 1.0 * 6.127133846282959
Epoch 310, val loss: 1.1385430097579956
Epoch 320, training loss: 7.051702499389648 = 0.9285084009170532 + 1.0 * 6.123194217681885
Epoch 320, val loss: 1.1063504219055176
Epoch 330, training loss: 7.0085768699646 = 0.8866711854934692 + 1.0 * 6.12190580368042
Epoch 330, val loss: 1.077113151550293
Epoch 340, training loss: 6.965092658996582 = 0.8484606742858887 + 1.0 * 6.116631984710693
Epoch 340, val loss: 1.0510724782943726
Epoch 350, training loss: 6.929797649383545 = 0.8131977319717407 + 1.0 * 6.116600036621094
Epoch 350, val loss: 1.0275893211364746
Epoch 360, training loss: 6.891152381896973 = 0.7808124423027039 + 1.0 * 6.110340118408203
Epoch 360, val loss: 1.006570816040039
Epoch 370, training loss: 6.858565330505371 = 0.750784695148468 + 1.0 * 6.107780456542969
Epoch 370, val loss: 0.987808108329773
Epoch 380, training loss: 6.826862812042236 = 0.722647488117218 + 1.0 * 6.104215145111084
Epoch 380, val loss: 0.9706907868385315
Epoch 390, training loss: 6.798344135284424 = 0.6960043907165527 + 1.0 * 6.102339744567871
Epoch 390, val loss: 0.955121636390686
Epoch 400, training loss: 6.771395206451416 = 0.6703514456748962 + 1.0 * 6.101043701171875
Epoch 400, val loss: 0.9406226873397827
Epoch 410, training loss: 6.742828369140625 = 0.645502507686615 + 1.0 * 6.097325801849365
Epoch 410, val loss: 0.9269779920578003
Epoch 420, training loss: 6.7137651443481445 = 0.6210983395576477 + 1.0 * 6.0926666259765625
Epoch 420, val loss: 0.9140139222145081
Epoch 430, training loss: 6.68681526184082 = 0.5966370701789856 + 1.0 * 6.0901780128479
Epoch 430, val loss: 0.9011887311935425
Epoch 440, training loss: 6.662697792053223 = 0.5720023512840271 + 1.0 * 6.090695381164551
Epoch 440, val loss: 0.8881434202194214
Epoch 450, training loss: 6.632628917694092 = 0.5473251938819885 + 1.0 * 6.085303783416748
Epoch 450, val loss: 0.8752254247665405
Epoch 460, training loss: 6.605648517608643 = 0.5222437977790833 + 1.0 * 6.083404541015625
Epoch 460, val loss: 0.8619178533554077
Epoch 470, training loss: 6.578396320343018 = 0.49671104550361633 + 1.0 * 6.0816850662231445
Epoch 470, val loss: 0.8481879234313965
Epoch 480, training loss: 6.563682556152344 = 0.47101473808288574 + 1.0 * 6.092668056488037
Epoch 480, val loss: 0.8341907262802124
Epoch 490, training loss: 6.525198459625244 = 0.44580042362213135 + 1.0 * 6.079398155212402
Epoch 490, val loss: 0.8205932378768921
Epoch 500, training loss: 6.49860954284668 = 0.42080217599868774 + 1.0 * 6.077807426452637
Epoch 500, val loss: 0.8072760701179504
Epoch 510, training loss: 6.481696605682373 = 0.396169513463974 + 1.0 * 6.085526943206787
Epoch 510, val loss: 0.7944157123565674
Epoch 520, training loss: 6.445850372314453 = 0.372446745634079 + 1.0 * 6.073403835296631
Epoch 520, val loss: 0.7826104164123535
Epoch 530, training loss: 6.42279577255249 = 0.349593847990036 + 1.0 * 6.073202133178711
Epoch 530, val loss: 0.7719857096672058
Epoch 540, training loss: 6.407271862030029 = 0.3277527391910553 + 1.0 * 6.079519271850586
Epoch 540, val loss: 0.76248699426651
Epoch 550, training loss: 6.377225875854492 = 0.30712923407554626 + 1.0 * 6.070096492767334
Epoch 550, val loss: 0.7543238997459412
Epoch 560, training loss: 6.357224941253662 = 0.2876458466053009 + 1.0 * 6.069579124450684
Epoch 560, val loss: 0.7473529577255249
Epoch 570, training loss: 6.34372615814209 = 0.2692239284515381 + 1.0 * 6.074502468109131
Epoch 570, val loss: 0.7413232922554016
Epoch 580, training loss: 6.320333957672119 = 0.25198274850845337 + 1.0 * 6.0683512687683105
Epoch 580, val loss: 0.7361807823181152
Epoch 590, training loss: 6.300049304962158 = 0.2356918454170227 + 1.0 * 6.064357280731201
Epoch 590, val loss: 0.7318586111068726
Epoch 600, training loss: 6.2961225509643555 = 0.22033946216106415 + 1.0 * 6.0757832527160645
Epoch 600, val loss: 0.7281330227851868
Epoch 610, training loss: 6.270683765411377 = 0.2059740126132965 + 1.0 * 6.064709663391113
Epoch 610, val loss: 0.7249402403831482
Epoch 620, training loss: 6.25327730178833 = 0.19250665605068207 + 1.0 * 6.060770511627197
Epoch 620, val loss: 0.7222692370414734
Epoch 630, training loss: 6.23900842666626 = 0.17983068525791168 + 1.0 * 6.059177875518799
Epoch 630, val loss: 0.7200455069541931
Epoch 640, training loss: 6.229329586029053 = 0.16789041459560394 + 1.0 * 6.061439037322998
Epoch 640, val loss: 0.7182028293609619
Epoch 650, training loss: 6.218225002288818 = 0.1567155122756958 + 1.0 * 6.061509609222412
Epoch 650, val loss: 0.7166322469711304
Epoch 660, training loss: 6.210888862609863 = 0.14630675315856934 + 1.0 * 6.064581871032715
Epoch 660, val loss: 0.7154961824417114
Epoch 670, training loss: 6.194243907928467 = 0.13663892447948456 + 1.0 * 6.057604789733887
Epoch 670, val loss: 0.7146362066268921
Epoch 680, training loss: 6.181344509124756 = 0.12762509286403656 + 1.0 * 6.053719520568848
Epoch 680, val loss: 0.7142002582550049
Epoch 690, training loss: 6.172603130340576 = 0.11922530084848404 + 1.0 * 6.053377628326416
Epoch 690, val loss: 0.7140882611274719
Epoch 700, training loss: 6.168601036071777 = 0.11144303530454636 + 1.0 * 6.05715799331665
Epoch 700, val loss: 0.7141795754432678
Epoch 710, training loss: 6.1569743156433105 = 0.10428465157747269 + 1.0 * 6.052689552307129
Epoch 710, val loss: 0.71457439661026
Epoch 720, training loss: 6.146426200866699 = 0.09768223017454147 + 1.0 * 6.048744201660156
Epoch 720, val loss: 0.7154062986373901
Epoch 730, training loss: 6.141052722930908 = 0.09157183021306992 + 1.0 * 6.04948091506958
Epoch 730, val loss: 0.7165240049362183
Epoch 740, training loss: 6.135167598724365 = 0.08594409376382828 + 1.0 * 6.04922342300415
Epoch 740, val loss: 0.7177879810333252
Epoch 750, training loss: 6.129026412963867 = 0.08079420030117035 + 1.0 * 6.048232078552246
Epoch 750, val loss: 0.7193638682365417
Epoch 760, training loss: 6.121761322021484 = 0.07606116682291031 + 1.0 * 6.0457000732421875
Epoch 760, val loss: 0.7212391495704651
Epoch 770, training loss: 6.116467475891113 = 0.07169627398252487 + 1.0 * 6.044771194458008
Epoch 770, val loss: 0.7233654260635376
Epoch 780, training loss: 6.111423015594482 = 0.06766313314437866 + 1.0 * 6.043759822845459
Epoch 780, val loss: 0.7257229089736938
Epoch 790, training loss: 6.109160900115967 = 0.06394989788532257 + 1.0 * 6.045210838317871
Epoch 790, val loss: 0.7281639575958252
Epoch 800, training loss: 6.104883193969727 = 0.06055813655257225 + 1.0 * 6.04432487487793
Epoch 800, val loss: 0.730714738368988
Epoch 810, training loss: 6.098282337188721 = 0.05743014067411423 + 1.0 * 6.040852069854736
Epoch 810, val loss: 0.7335121035575867
Epoch 820, training loss: 6.10408353805542 = 0.05452457442879677 + 1.0 * 6.049559116363525
Epoch 820, val loss: 0.7364460825920105
Epoch 830, training loss: 6.093929290771484 = 0.05185150355100632 + 1.0 * 6.042078018188477
Epoch 830, val loss: 0.739342451095581
Epoch 840, training loss: 6.086451530456543 = 0.049374159425497055 + 1.0 * 6.0370774269104
Epoch 840, val loss: 0.7424046993255615
Epoch 850, training loss: 6.083672046661377 = 0.04706278815865517 + 1.0 * 6.036609172821045
Epoch 850, val loss: 0.7455823421478271
Epoch 860, training loss: 6.093160629272461 = 0.04490484297275543 + 1.0 * 6.048255920410156
Epoch 860, val loss: 0.7487524747848511
Epoch 870, training loss: 6.084014415740967 = 0.042914554476737976 + 1.0 * 6.041100025177002
Epoch 870, val loss: 0.7518189549446106
Epoch 880, training loss: 6.07724142074585 = 0.04106893762946129 + 1.0 * 6.036172389984131
Epoch 880, val loss: 0.7549943923950195
Epoch 890, training loss: 6.07371711730957 = 0.03934631124138832 + 1.0 * 6.0343708992004395
Epoch 890, val loss: 0.758311927318573
Epoch 900, training loss: 6.070257186889648 = 0.03772106021642685 + 1.0 * 6.032536029815674
Epoch 900, val loss: 0.7616658806800842
Epoch 910, training loss: 6.070143699645996 = 0.0361899733543396 + 1.0 * 6.033953666687012
Epoch 910, val loss: 0.7650321125984192
Epoch 920, training loss: 6.0683979988098145 = 0.034754227846860886 + 1.0 * 6.03364372253418
Epoch 920, val loss: 0.7683242559432983
Epoch 930, training loss: 6.067427635192871 = 0.03341345489025116 + 1.0 * 6.0340142250061035
Epoch 930, val loss: 0.77158522605896
Epoch 940, training loss: 6.063507556915283 = 0.032159578055143356 + 1.0 * 6.031347751617432
Epoch 940, val loss: 0.7749216556549072
Epoch 950, training loss: 6.061092376708984 = 0.03097524307668209 + 1.0 * 6.030117034912109
Epoch 950, val loss: 0.7783268094062805
Epoch 960, training loss: 6.062454700469971 = 0.029851099476218224 + 1.0 * 6.032603740692139
Epoch 960, val loss: 0.7817110419273376
Epoch 970, training loss: 6.05900239944458 = 0.028789253905415535 + 1.0 * 6.030213356018066
Epoch 970, val loss: 0.7849854826927185
Epoch 980, training loss: 6.0576090812683105 = 0.02779281884431839 + 1.0 * 6.029816150665283
Epoch 980, val loss: 0.7882536053657532
Epoch 990, training loss: 6.054049968719482 = 0.026851005852222443 + 1.0 * 6.027198791503906
Epoch 990, val loss: 0.7915824055671692
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8407
Overall ASR: 0.8856
Flip ASR: 0.8622/225 nodes
The final ASR:0.76261, 0.08883, Accuracy:0.82099, 0.01666
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11568])
remove edge: torch.Size([2, 9490])
updated graph: torch.Size([2, 10502])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.9889
Flip ASR: 0.9867/225 nodes
The final ASR:0.97909, 0.00696, Accuracy:0.82840, 0.00462
Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 10.313475608825684 = 1.9397697448730469 + 1.0 * 8.373705863952637
Epoch 0, val loss: 1.934869408607483
Epoch 10, training loss: 10.301322937011719 = 1.9285839796066284 + 1.0 * 8.3727388381958
Epoch 10, val loss: 1.9243265390396118
Epoch 20, training loss: 10.280893325805664 = 1.9140150547027588 + 1.0 * 8.366878509521484
Epoch 20, val loss: 1.9101139307022095
Epoch 30, training loss: 10.221624374389648 = 1.8935340642929077 + 1.0 * 8.32809066772461
Epoch 30, val loss: 1.8901017904281616
Epoch 40, training loss: 9.899909973144531 = 1.8693629503250122 + 1.0 * 8.030547142028809
Epoch 40, val loss: 1.8676581382751465
Epoch 50, training loss: 8.937692642211914 = 1.845181941986084 + 1.0 * 7.09251070022583
Epoch 50, val loss: 1.8460954427719116
Epoch 60, training loss: 8.597132682800293 = 1.8315403461456299 + 1.0 * 6.765592098236084
Epoch 60, val loss: 1.8345086574554443
Epoch 70, training loss: 8.42288875579834 = 1.8206874132156372 + 1.0 * 6.602201461791992
Epoch 70, val loss: 1.8253475427627563
Epoch 80, training loss: 8.32943058013916 = 1.8100792169570923 + 1.0 * 6.519351482391357
Epoch 80, val loss: 1.8163228034973145
Epoch 90, training loss: 8.238218307495117 = 1.798719882965088 + 1.0 * 6.4394989013671875
Epoch 90, val loss: 1.8067811727523804
Epoch 100, training loss: 8.167723655700684 = 1.7883118391036987 + 1.0 * 6.379411697387695
Epoch 100, val loss: 1.798139214515686
Epoch 110, training loss: 8.113506317138672 = 1.7782745361328125 + 1.0 * 6.335232257843018
Epoch 110, val loss: 1.7897030115127563
Epoch 120, training loss: 8.05788516998291 = 1.7676728963851929 + 1.0 * 6.290212631225586
Epoch 120, val loss: 1.780759334564209
Epoch 130, training loss: 8.00927734375 = 1.755780816078186 + 1.0 * 6.253496170043945
Epoch 130, val loss: 1.7709872722625732
Epoch 140, training loss: 7.969925880432129 = 1.7415086030960083 + 1.0 * 6.22841739654541
Epoch 140, val loss: 1.7595388889312744
Epoch 150, training loss: 7.933825969696045 = 1.7239011526107788 + 1.0 * 6.209924697875977
Epoch 150, val loss: 1.7456352710723877
Epoch 160, training loss: 7.896992206573486 = 1.7023512125015259 + 1.0 * 6.19464111328125
Epoch 160, val loss: 1.728670597076416
Epoch 170, training loss: 7.8576555252075195 = 1.6757923364639282 + 1.0 * 6.181863307952881
Epoch 170, val loss: 1.7077312469482422
Epoch 180, training loss: 7.814200401306152 = 1.6431020498275757 + 1.0 * 6.171098232269287
