Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 780, val loss: 0.8231184482574463
Epoch 790, training loss: 0.6307916641235352 = 0.009888668544590473 + 0.1 * 6.2090301513671875
Epoch 790, val loss: 0.8280609250068665
Epoch 800, training loss: 0.6286433935165405 = 0.009561192244291306 + 0.1 * 6.190822124481201
Epoch 800, val loss: 0.8328719139099121
Epoch 810, training loss: 0.6285200119018555 = 0.009252817369997501 + 0.1 * 6.192671298980713
Epoch 810, val loss: 0.8375403881072998
Epoch 820, training loss: 0.6283276677131653 = 0.008959426544606686 + 0.1 * 6.193682670593262
Epoch 820, val loss: 0.8422932028770447
Epoch 830, training loss: 0.6276934146881104 = 0.008683049120008945 + 0.1 * 6.190103530883789
Epoch 830, val loss: 0.8468325138092041
Epoch 840, training loss: 0.6288609504699707 = 0.008420320227742195 + 0.1 * 6.204405784606934
Epoch 840, val loss: 0.8513385057449341
Epoch 850, training loss: 0.6266410946846008 = 0.008171453140676022 + 0.1 * 6.184696674346924
Epoch 850, val loss: 0.8558176755905151
Epoch 860, training loss: 0.6256533861160278 = 0.007936389185488224 + 0.1 * 6.177169322967529
Epoch 860, val loss: 0.860139787197113
Epoch 870, training loss: 0.6286640167236328 = 0.007711121346801519 + 0.1 * 6.209528923034668
Epoch 870, val loss: 0.8644667863845825
Epoch 880, training loss: 0.6250911355018616 = 0.00749561982229352 + 0.1 * 6.175954818725586
Epoch 880, val loss: 0.8687623739242554
Epoch 890, training loss: 0.624869704246521 = 0.007292463444173336 + 0.1 * 6.175772190093994
Epoch 890, val loss: 0.8728206753730774
Epoch 900, training loss: 0.6263220310211182 = 0.007098392583429813 + 0.1 * 6.192236423492432
Epoch 900, val loss: 0.8769122958183289
Epoch 910, training loss: 0.6244939565658569 = 0.006911329925060272 + 0.1 * 6.175826072692871
Epoch 910, val loss: 0.8809924721717834
Epoch 920, training loss: 0.6237661242485046 = 0.0067349933087825775 + 0.1 * 6.170311450958252
Epoch 920, val loss: 0.8848744630813599
Epoch 930, training loss: 0.6232320666313171 = 0.006565442308783531 + 0.1 * 6.166666030883789
Epoch 930, val loss: 0.8887410759925842
Epoch 940, training loss: 0.623062252998352 = 0.00640273280441761 + 0.1 * 6.166594982147217
Epoch 940, val loss: 0.8926342725753784
Epoch 950, training loss: 0.6224576830863953 = 0.00624629994854331 + 0.1 * 6.162113666534424
Epoch 950, val loss: 0.8964751362800598
Epoch 960, training loss: 0.6236510276794434 = 0.006096940021961927 + 0.1 * 6.175540447235107
Epoch 960, val loss: 0.9002078175544739
Epoch 970, training loss: 0.622739315032959 = 0.0059532709419727325 + 0.1 * 6.167860507965088
Epoch 970, val loss: 0.9039068222045898
Epoch 980, training loss: 0.6219848394393921 = 0.0058161914348602295 + 0.1 * 6.161686420440674
Epoch 980, val loss: 0.9075676798820496
Epoch 990, training loss: 0.6219367980957031 = 0.005684192292392254 + 0.1 * 6.162525653839111
Epoch 990, val loss: 0.9111331105232239
=== picking the best model according to the performance on validation ===
target class rate on Vs: 0.8000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.4280
Flip ASR: 0.3644/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 2.7759673595428467 = 1.9385818243026733 + 0.1 * 8.373855590820312
Epoch 0, val loss: 1.938293695449829
Epoch 10, training loss: 2.7667250633239746 = 1.9293559789657593 + 0.1 * 8.373689651489258
Epoch 10, val loss: 1.9294004440307617
Epoch 20, training loss: 2.754995346069336 = 1.9177147150039673 + 0.1 * 8.372806549072266
Epoch 20, val loss: 1.9175448417663574
Epoch 30, training loss: 2.737684726715088 = 1.9010233879089355 + 0.1 * 8.366612434387207
Epoch 30, val loss: 1.8999731540679932
Epoch 40, training loss: 2.708907127380371 = 1.876220941543579 + 0.1 * 8.326862335205078
Epoch 40, val loss: 1.8737913370132446
Epoch 50, training loss: 2.6489598751068115 = 1.8421592712402344 + 0.1 * 8.06800651550293
Epoch 50, val loss: 1.8396153450012207
Epoch 60, training loss: 2.556765556335449 = 1.8041192293167114 + 0.1 * 7.526463508605957
Epoch 60, val loss: 1.8044184446334839
Epoch 70, training loss: 2.4831509590148926 = 1.7695591449737549 + 0.1 * 7.135919094085693
Epoch 70, val loss: 1.7743375301361084
Epoch 80, training loss: 2.4208498001098633 = 1.7320078611373901 + 0.1 * 6.888419151306152
Epoch 80, val loss: 1.7418845891952515
Epoch 90, training loss: 2.3602981567382812 = 1.682255506515503 + 0.1 * 6.780425548553467
Epoch 90, val loss: 1.6988801956176758
Epoch 100, training loss: 2.288710355758667 = 1.616806149482727 + 0.1 * 6.71904182434082
Epoch 100, val loss: 1.6434526443481445
Epoch 110, training loss: 2.2034525871276855 = 1.5353916883468628 + 0.1 * 6.68060827255249
Epoch 110, val loss: 1.576542615890503
Epoch 120, training loss: 2.109175205230713 = 1.4433221817016602 + 0.1 * 6.658528804779053
Epoch 120, val loss: 1.5022941827774048
Epoch 130, training loss: 2.0120046138763428 = 1.3472298383712769 + 0.1 * 6.647747993469238
Epoch 130, val loss: 1.4262895584106445
Epoch 140, training loss: 1.9132810831069946 = 1.249444603919983 + 0.1 * 6.638364791870117
Epoch 140, val loss: 1.351254940032959
Epoch 150, training loss: 1.812234878540039 = 1.149501919746399 + 0.1 * 6.627330303192139
Epoch 150, val loss: 1.275178074836731
Epoch 160, training loss: 1.710073471069336 = 1.0486657619476318 + 0.1 * 6.614076614379883
Epoch 160, val loss: 1.1976147890090942
Epoch 170, training loss: 1.6105594635009766 = 0.9501215219497681 + 0.1 * 6.604378700256348
Epoch 170, val loss: 1.1208782196044922
Epoch 180, training loss: 1.5165884494781494 = 0.8577539920806885 + 0.1 * 6.588343620300293
Epoch 180, val loss: 1.0492082834243774
Epoch 190, training loss: 1.4307358264923096 = 0.7730388045310974 + 0.1 * 6.57697057723999
Epoch 190, val loss: 0.9841568470001221
Epoch 200, training loss: 1.354050874710083 = 0.6968945264816284 + 0.1 * 6.571563720703125
Epoch 200, val loss: 0.927377462387085
Epoch 210, training loss: 1.285754680633545 = 0.6297174692153931 + 0.1 * 6.5603718757629395
Epoch 210, val loss: 0.8802470564842224
Epoch 220, training loss: 1.2253729104995728 = 0.5698985457420349 + 0.1 * 6.554743766784668
Epoch 220, val loss: 0.8416198492050171
Epoch 230, training loss: 1.1707775592803955 = 0.5159531831741333 + 0.1 * 6.548243999481201
Epoch 230, val loss: 0.8104490041732788
Epoch 240, training loss: 1.121963620185852 = 0.4670577049255371 + 0.1 * 6.54905891418457
Epoch 240, val loss: 0.7863048315048218
Epoch 250, training loss: 1.0763643980026245 = 0.4224366545677185 + 0.1 * 6.53927755355835
Epoch 250, val loss: 0.7684034705162048
Epoch 260, training loss: 1.0338349342346191 = 0.380677193403244 + 0.1 * 6.5315775871276855
Epoch 260, val loss: 0.7558695673942566
Epoch 270, training loss: 0.9937637448310852 = 0.34121114015579224 + 0.1 * 6.52552604675293
Epoch 270, val loss: 0.7479594349861145
Epoch 280, training loss: 0.956274151802063 = 0.30429908633232117 + 0.1 * 6.519750595092773
Epoch 280, val loss: 0.7443446516990662
Epoch 290, training loss: 0.9216139316558838 = 0.270276814699173 + 0.1 * 6.513370513916016
Epoch 290, val loss: 0.7444992065429688
Epoch 300, training loss: 0.890180766582489 = 0.2394675761461258 + 0.1 * 6.507132053375244
Epoch 300, val loss: 0.7478820085525513
Epoch 310, training loss: 0.8620948791503906 = 0.21228604018688202 + 0.1 * 6.498088359832764
Epoch 310, val loss: 0.7543164491653442
Epoch 320, training loss: 0.8375197649002075 = 0.18848881125450134 + 0.1 * 6.490309715270996
Epoch 320, val loss: 0.7634627223014832
Epoch 330, training loss: 0.8167764544487 = 0.16786092519760132 + 0.1 * 6.489155292510986
Epoch 330, val loss: 0.7747198939323425
Epoch 340, training loss: 0.7975701689720154 = 0.1500147432088852 + 0.1 * 6.4755539894104
Epoch 340, val loss: 0.7876583933830261
Epoch 350, training loss: 0.780568540096283 = 0.13453078269958496 + 0.1 * 6.4603776931762695
Epoch 350, val loss: 0.802021324634552
Epoch 360, training loss: 0.7668169736862183 = 0.12103131413459778 + 0.1 * 6.457856178283691
Epoch 360, val loss: 0.8172874450683594
Epoch 370, training loss: 0.7534065246582031 = 0.1092400848865509 + 0.1 * 6.441664695739746
Epoch 370, val loss: 0.8334035873413086
Epoch 380, training loss: 0.7430529594421387 = 0.09888216853141785 + 0.1 * 6.441708087921143
Epoch 380, val loss: 0.8500482439994812
Epoch 390, training loss: 0.7327425479888916 = 0.08977751433849335 + 0.1 * 6.429649829864502
Epoch 390, val loss: 0.8669573664665222
Epoch 400, training loss: 0.7237510681152344 = 0.08172613382339478 + 0.1 * 6.420248985290527
Epoch 400, val loss: 0.8841636776924133
Epoch 410, training loss: 0.7165771126747131 = 0.07459338754415512 + 0.1 * 6.419837474822998
Epoch 410, val loss: 0.9013246297836304
Epoch 420, training loss: 0.7085191011428833 = 0.06827806681394577 + 0.1 * 6.40241003036499
Epoch 420, val loss: 0.9184824824333191
Epoch 430, training loss: 0.7018887996673584 = 0.06263979524374008 + 0.1 * 6.392490386962891
Epoch 430, val loss: 0.9357184171676636
Epoch 440, training loss: 0.6961966156959534 = 0.05758774280548096 + 0.1 * 6.3860883712768555
Epoch 440, val loss: 0.9526750445365906
Epoch 450, training loss: 0.6905434131622314 = 0.05306127667427063 + 0.1 * 6.374821186065674
Epoch 450, val loss: 0.9696386456489563
Epoch 460, training loss: 0.687079668045044 = 0.04898727312684059 + 0.1 * 6.380923748016357
Epoch 460, val loss: 0.9863368272781372
Epoch 470, training loss: 0.6818366050720215 = 0.04533389210700989 + 0.1 * 6.365026950836182
Epoch 470, val loss: 1.0028023719787598
Epoch 480, training loss: 0.6800929307937622 = 0.04204360768198967 + 0.1 * 6.380492687225342
Epoch 480, val loss: 1.0187915563583374
Epoch 490, training loss: 0.6739112138748169 = 0.03908516839146614 + 0.1 * 6.348260402679443
Epoch 490, val loss: 1.0347039699554443
Epoch 500, training loss: 0.6708229780197144 = 0.03640437126159668 + 0.1 * 6.344185829162598
Epoch 500, val loss: 1.0501551628112793
Epoch 510, training loss: 0.6702420711517334 = 0.0339679978787899 + 0.1 * 6.362740993499756
Epoch 510, val loss: 1.0652716159820557
Epoch 520, training loss: 0.665095329284668 = 0.031765490770339966 + 0.1 * 6.333298206329346
Epoch 520, val loss: 1.080138087272644
Epoch 530, training loss: 0.6623648405075073 = 0.029760245233774185 + 0.1 * 6.326045989990234
Epoch 530, val loss: 1.0945689678192139
Epoch 540, training loss: 0.6609382033348083 = 0.027928832918405533 + 0.1 * 6.3300933837890625
Epoch 540, val loss: 1.108851671218872
Epoch 550, training loss: 0.6585181355476379 = 0.02625923417508602 + 0.1 * 6.322588920593262
Epoch 550, val loss: 1.1224843263626099
Epoch 560, training loss: 0.6562957167625427 = 0.024734972044825554 + 0.1 * 6.31560754776001
Epoch 560, val loss: 1.1360664367675781
Epoch 570, training loss: 0.6546510457992554 = 0.023336082696914673 + 0.1 * 6.3131489753723145
Epoch 570, val loss: 1.149011492729187
Epoch 580, training loss: 0.6525318026542664 = 0.022058064118027687 + 0.1 * 6.304737091064453
Epoch 580, val loss: 1.1618958711624146
Epoch 590, training loss: 0.6535564661026001 = 0.020879356190562248 + 0.1 * 6.326771259307861
Epoch 590, val loss: 1.17424476146698
Epoch 600, training loss: 0.6489909887313843 = 0.019799157977104187 + 0.1 * 6.29191780090332
Epoch 600, val loss: 1.1862047910690308
Epoch 610, training loss: 0.6481450796127319 = 0.018804611638188362 + 0.1 * 6.293404579162598
Epoch 610, val loss: 1.1980676651000977
Epoch 620, training loss: 0.6489023566246033 = 0.017882974818348885 + 0.1 * 6.3101935386657715
Epoch 620, val loss: 1.2095979452133179
Epoch 630, training loss: 0.6454192399978638 = 0.01702992618083954 + 0.1 * 6.283892631530762
Epoch 630, val loss: 1.2202938795089722
Epoch 640, training loss: 0.6444925665855408 = 0.016244882717728615 + 0.1 * 6.282476425170898
Epoch 640, val loss: 1.2313241958618164
Epoch 650, training loss: 0.6431390047073364 = 0.015512374229729176 + 0.1 * 6.276266574859619
Epoch 650, val loss: 1.2416232824325562
Epoch 660, training loss: 0.6421272158622742 = 0.014834870584309101 + 0.1 * 6.272922992706299
Epoch 660, val loss: 1.2521246671676636
Epoch 670, training loss: 0.6421953439712524 = 0.01420016773045063 + 0.1 * 6.279951572418213
Epoch 670, val loss: 1.2619043588638306
Epoch 680, training loss: 0.6391809582710266 = 0.013610613532364368 + 0.1 * 6.255703449249268
Epoch 680, val loss: 1.2718932628631592
Epoch 690, training loss: 0.6394718885421753 = 0.01305907592177391 + 0.1 * 6.2641282081604
Epoch 690, val loss: 1.2814414501190186
Epoch 700, training loss: 0.638335108757019 = 0.012541077099740505 + 0.1 * 6.257940292358398
Epoch 700, val loss: 1.2904999256134033
Epoch 710, training loss: 0.6367995142936707 = 0.012059232220053673 + 0.1 * 6.247403144836426
Epoch 710, val loss: 1.29988431930542
Epoch 720, training loss: 0.638290524482727 = 0.011603784747421741 + 0.1 * 6.266867637634277
Epoch 720, val loss: 1.3086462020874023
Epoch 730, training loss: 0.6353740692138672 = 0.011176805943250656 + 0.1 * 6.24197244644165
Epoch 730, val loss: 1.317205548286438
Epoch 740, training loss: 0.6359964609146118 = 0.010776380077004433 + 0.1 * 6.252200603485107
Epoch 740, val loss: 1.3259278535842896
Epoch 750, training loss: 0.6341844201087952 = 0.010397647507488728 + 0.1 * 6.23786735534668
Epoch 750, val loss: 1.3340193033218384
Epoch 760, training loss: 0.632737934589386 = 0.010043248534202576 + 0.1 * 6.226946830749512
Epoch 760, val loss: 1.3424464464187622
Epoch 770, training loss: 0.6330481767654419 = 0.009705494157969952 + 0.1 * 6.233426570892334
Epoch 770, val loss: 1.350403904914856
Epoch 780, training loss: 0.632699191570282 = 0.009386308491230011 + 0.1 * 6.233128547668457
Epoch 780, val loss: 1.3578414916992188
Epoch 790, training loss: 0.6315553188323975 = 0.009086228907108307 + 0.1 * 6.2246904373168945
Epoch 790, val loss: 1.3657810688018799
Epoch 800, training loss: 0.6300471425056458 = 0.008799925446510315 + 0.1 * 6.212472438812256
Epoch 800, val loss: 1.3732173442840576
Epoch 810, training loss: 0.6302300095558167 = 0.008528225123882294 + 0.1 * 6.217017650604248
Epoch 810, val loss: 1.3803597688674927
Epoch 820, training loss: 0.6290901899337769 = 0.008271628990769386 + 0.1 * 6.20818567276001
Epoch 820, val loss: 1.3876475095748901
Epoch 830, training loss: 0.6294302940368652 = 0.008027027361094952 + 0.1 * 6.2140326499938965
Epoch 830, val loss: 1.3947241306304932
Epoch 840, training loss: 0.6282413005828857 = 0.007793842349201441 + 0.1 * 6.204474449157715
Epoch 840, val loss: 1.4015737771987915
Epoch 850, training loss: 0.6308073997497559 = 0.007571665104478598 + 0.1 * 6.232357501983643
Epoch 850, val loss: 1.4082869291305542
Epoch 860, training loss: 0.6266929507255554 = 0.007358899340033531 + 0.1 * 6.193340301513672
Epoch 860, val loss: 1.4145457744598389
Epoch 870, training loss: 0.6276648044586182 = 0.007158549036830664 + 0.1 * 6.205061912536621
Epoch 870, val loss: 1.4214228391647339
Epoch 880, training loss: 0.6259426474571228 = 0.0069651007652282715 + 0.1 * 6.189775466918945
Epoch 880, val loss: 1.427551507949829
Epoch 890, training loss: 0.6253247857093811 = 0.006782040931284428 + 0.1 * 6.185427188873291
Epoch 890, val loss: 1.4341260194778442
Epoch 900, training loss: 0.625813364982605 = 0.006605566944926977 + 0.1 * 6.192078113555908
Epoch 900, val loss: 1.440210223197937
Epoch 910, training loss: 0.6252012848854065 = 0.006436311639845371 + 0.1 * 6.187649726867676
Epoch 910, val loss: 1.4461185932159424
Epoch 920, training loss: 0.6242354512214661 = 0.006275232415646315 + 0.1 * 6.179602146148682
Epoch 920, val loss: 1.4521058797836304
Epoch 930, training loss: 0.6243299841880798 = 0.006120145320892334 + 0.1 * 6.182098388671875
Epoch 930, val loss: 1.4580457210540771
Epoch 940, training loss: 0.6232960820198059 = 0.0059713637456297874 + 0.1 * 6.17324686050415
Epoch 940, val loss: 1.4637210369110107
Epoch 950, training loss: 0.6242018342018127 = 0.0058282529935240746 + 0.1 * 6.1837358474731445
Epoch 950, val loss: 1.4692387580871582
Epoch 960, training loss: 0.6228180527687073 = 0.005691892001777887 + 0.1 * 6.171261787414551
Epoch 960, val loss: 1.474753499031067
Epoch 970, training loss: 0.6244431138038635 = 0.0055608199909329414 + 0.1 * 6.1888227462768555
Epoch 970, val loss: 1.4803104400634766
Epoch 980, training loss: 0.6224446296691895 = 0.005433429032564163 + 0.1 * 6.170111656188965
Epoch 980, val loss: 1.4854031801223755
Epoch 990, training loss: 0.6219222545623779 = 0.005312854889780283 + 0.1 * 6.166093826293945
Epoch 990, val loss: 1.4909021854400635
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.7667
Overall ASR: 0.9041
Flip ASR: 0.8889/225 nodes
The final ASR:0.56335, 0.24262, Accuracy:0.80370, 0.02688
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11632])
remove edge: torch.Size([2, 9594])
updated graph: torch.Size([2, 10670])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8407
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9926
Flip ASR: 0.9911/225 nodes
The final ASR:0.98032, 0.00870, Accuracy:0.83457, 0.00630
Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 2.786473035812378 = 1.9490966796875 + 0.1 * 8.373763084411621
Epoch 0, val loss: 1.9569218158721924
Epoch 10, training loss: 2.7767815589904785 = 1.9394385814666748 + 0.1 * 8.373428344726562
Epoch 10, val loss: 1.9476608037948608
Epoch 20, training loss: 2.7644925117492676 = 1.9273645877838135 + 0.1 * 8.371278762817383
Epoch 20, val loss: 1.935678482055664
Epoch 30, training loss: 2.7456767559051514 = 1.910170555114746 + 0.1 * 8.355061531066895
Epoch 30, val loss: 1.918049693107605
Epoch 40, training loss: 2.710832357406616 = 1.88462233543396 + 0.1 * 8.262099266052246
Epoch 40, val loss: 1.8918355703353882
Epoch 50, training loss: 2.620990753173828 = 1.8516874313354492 + 0.1 * 7.6930317878723145
Epoch 50, val loss: 1.859697937965393
Epoch 60, training loss: 2.5389339923858643 = 1.8169759511947632 + 0.1 * 7.219580173492432
Epoch 60, val loss: 1.8280655145645142
Epoch 70, training loss: 2.470381021499634 = 1.782480001449585 + 0.1 * 6.87900972366333
Epoch 70, val loss: 1.7982593774795532
Epoch 80, training loss: 2.418508291244507 = 1.7493958473205566 + 0.1 * 6.691123962402344
Epoch 80, val loss: 1.7706332206726074
Epoch 90, training loss: 2.370652914047241 = 1.7110140323638916 + 0.1 * 6.59638786315918
Epoch 90, val loss: 1.7373665571212769
Epoch 100, training loss: 2.3149876594543457 = 1.6593518257141113 + 0.1 * 6.55635929107666
Epoch 100, val loss: 1.693951964378357
Epoch 110, training loss: 2.2447195053100586 = 1.5917503833770752 + 0.1 * 6.529691219329834
Epoch 110, val loss: 1.6390570402145386
Epoch 120, training loss: 2.1582040786743164 = 1.5073732137680054 + 0.1 * 6.508309841156006
Epoch 120, val loss: 1.5711278915405273
Epoch 130, training loss: 2.0599327087402344 = 1.4107829332351685 + 0.1 * 6.491497993469238
Epoch 130, val loss: 1.4928799867630005
Epoch 140, training loss: 1.9549801349639893 = 1.3074088096618652 + 0.1 * 6.475712776184082
Epoch 140, val loss: 1.409118413925171
Epoch 150, training loss: 1.8475165367126465 = 1.201434850692749 + 0.1 * 6.460815906524658
