Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 780, training loss: 0.07075878977775574 = 0.005473149009048939 + 0.01 * 6.528563976287842
Epoch 780, val loss: 1.3874109983444214
Epoch 790, training loss: 0.07074017077684402 = 0.005280813667923212 + 0.01 * 6.54593563079834
Epoch 790, val loss: 1.3946911096572876
Epoch 800, training loss: 0.07040072232484818 = 0.005099662579596043 + 0.01 * 6.530106544494629
Epoch 800, val loss: 1.4018014669418335
Epoch 810, training loss: 0.07019850611686707 = 0.00492887943983078 + 0.01 * 6.526962757110596
Epoch 810, val loss: 1.4087283611297607
Epoch 820, training loss: 0.0700896605849266 = 0.0047673857770860195 + 0.01 * 6.532227516174316
Epoch 820, val loss: 1.415610432624817
Epoch 830, training loss: 0.06979281455278397 = 0.004614576697349548 + 0.01 * 6.517823696136475
Epoch 830, val loss: 1.4222619533538818
Epoch 840, training loss: 0.06958401948213577 = 0.004469944629818201 + 0.01 * 6.511407852172852
Epoch 840, val loss: 1.4287382364273071
Epoch 850, training loss: 0.06955572217702866 = 0.0043329340405762196 + 0.01 * 6.522278308868408
Epoch 850, val loss: 1.435050368309021
Epoch 860, training loss: 0.0693107545375824 = 0.004203074146062136 + 0.01 * 6.510767936706543
Epoch 860, val loss: 1.441346287727356
Epoch 870, training loss: 0.069276824593544 = 0.0040798974223434925 + 0.01 * 6.519692420959473
Epoch 870, val loss: 1.447450876235962
Epoch 880, training loss: 0.0690322294831276 = 0.003963104914873838 + 0.01 * 6.506912708282471
Epoch 880, val loss: 1.4533566236495972
Epoch 890, training loss: 0.06882404536008835 = 0.0038520325906574726 + 0.01 * 6.497201442718506
Epoch 890, val loss: 1.4591799974441528
Epoch 900, training loss: 0.06907567381858826 = 0.0037463458720594645 + 0.01 * 6.532932758331299
Epoch 900, val loss: 1.4648990631103516
Epoch 910, training loss: 0.06857530772686005 = 0.0036458750255405903 + 0.01 * 6.492943286895752
Epoch 910, val loss: 1.470441222190857
Epoch 920, training loss: 0.06850924342870712 = 0.003550130408257246 + 0.01 * 6.495912075042725
Epoch 920, val loss: 1.4759732484817505
Epoch 930, training loss: 0.06837368756532669 = 0.003458835417404771 + 0.01 * 6.491485595703125
Epoch 930, val loss: 1.4812376499176025
Epoch 940, training loss: 0.06824798136949539 = 0.003371933475136757 + 0.01 * 6.487605094909668
Epoch 940, val loss: 1.4864944219589233
Epoch 950, training loss: 0.0682220458984375 = 0.0032889158464968204 + 0.01 * 6.493312835693359
Epoch 950, val loss: 1.491652250289917
Epoch 960, training loss: 0.06840665638446808 = 0.0032094628550112247 + 0.01 * 6.51971960067749
Epoch 960, val loss: 1.496700406074524
Epoch 970, training loss: 0.06794122606515884 = 0.0031335200183093548 + 0.01 * 6.480770587921143
Epoch 970, val loss: 1.5015592575073242
Epoch 980, training loss: 0.06787081807851791 = 0.0030609751120209694 + 0.01 * 6.480984210968018
Epoch 980, val loss: 1.5063906908035278
Epoch 990, training loss: 0.06790979951620102 = 0.0029914684128016233 + 0.01 * 6.491833209991455
Epoch 990, val loss: 1.5110777616500854
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.7048
Flip ASR: 0.6800/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 2.0265724658966064 = 1.9428346157073975 + 0.01 * 8.373793601989746
Epoch 0, val loss: 1.9427545070648193
Epoch 10, training loss: 2.0165390968322754 = 1.9328030347824097 + 0.01 * 8.373604774475098
Epoch 10, val loss: 1.9325511455535889
Epoch 20, training loss: 2.0045199394226074 = 1.920790433883667 + 0.01 * 8.372953414916992
Epoch 20, val loss: 1.9197163581848145
Epoch 30, training loss: 1.9881037473678589 = 1.9043995141983032 + 0.01 * 8.370429039001465
Epoch 30, val loss: 1.9014806747436523
Epoch 40, training loss: 1.96414053440094 = 1.8805866241455078 + 0.01 * 8.355389595031738
Epoch 40, val loss: 1.8748228549957275
Epoch 50, training loss: 1.9294605255126953 = 1.8467316627502441 + 0.01 * 8.272890090942383
Epoch 50, val loss: 1.837974190711975
Epoch 60, training loss: 1.8842439651489258 = 1.804277777671814 + 0.01 * 7.996623516082764
Epoch 60, val loss: 1.7949166297912598
Epoch 70, training loss: 1.8339855670928955 = 1.7598724365234375 + 0.01 * 7.411316394805908
Epoch 70, val loss: 1.7541364431381226
Epoch 80, training loss: 1.781171441078186 = 1.711114525794983 + 0.01 * 7.005696773529053
Epoch 80, val loss: 1.7114918231964111
Epoch 90, training loss: 1.716545581817627 = 1.6475789546966553 + 0.01 * 6.896658897399902
Epoch 90, val loss: 1.6570560932159424
Epoch 100, training loss: 1.632951021194458 = 1.5642997026443481 + 0.01 * 6.865127086639404
Epoch 100, val loss: 1.5868772268295288
Epoch 110, training loss: 1.531324863433838 = 1.462964415550232 + 0.01 * 6.836043357849121
Epoch 110, val loss: 1.5039193630218506
Epoch 120, training loss: 1.4212768077850342 = 1.3531036376953125 + 0.01 * 6.8173112869262695
Epoch 120, val loss: 1.416947841644287
Epoch 130, training loss: 1.3081388473510742 = 1.2401436567306519 + 0.01 * 6.799521446228027
Epoch 130, val loss: 1.329898715019226
Epoch 140, training loss: 1.1934398412704468 = 1.1256108283996582 + 0.01 * 6.782901763916016
Epoch 140, val loss: 1.243370771408081
Epoch 150, training loss: 1.0796605348587036 = 1.0119565725326538 + 0.01 * 6.770392417907715
Epoch 150, val loss: 1.157936692237854
Epoch 160, training loss: 0.9717655777931213 = 0.904126763343811 + 0.01 * 6.763882637023926
Epoch 160, val loss: 1.07757568359375
Epoch 170, training loss: 0.874703049659729 = 0.8070974349975586 + 0.01 * 6.760559558868408
Epoch 170, val loss: 1.0065501928329468
Epoch 180, training loss: 0.7908748984336853 = 0.723303496837616 + 0.01 * 6.757138252258301
Epoch 180, val loss: 0.9473303556442261
Epoch 190, training loss: 0.7197052836418152 = 0.6521701216697693 + 0.01 * 6.753516674041748
Epoch 190, val loss: 0.8998181223869324
Epoch 200, training loss: 0.65852952003479 = 0.591031551361084 + 0.01 * 6.7497968673706055
Epoch 200, val loss: 0.861258864402771
Epoch 210, training loss: 0.6044445037841797 = 0.5369892120361328 + 0.01 * 6.7455291748046875
Epoch 210, val loss: 0.8282250761985779
Epoch 220, training loss: 0.5554634928703308 = 0.48805901408195496 + 0.01 * 6.740447998046875
Epoch 220, val loss: 0.7990943193435669
Epoch 230, training loss: 0.5105658173561096 = 0.4432164132595062 + 0.01 * 6.734938621520996
Epoch 230, val loss: 0.773989737033844
Epoch 240, training loss: 0.4692653715610504 = 0.40198421478271484 + 0.01 * 6.728115081787109
Epoch 240, val loss: 0.7529784440994263
Epoch 250, training loss: 0.4313071370124817 = 0.3640907108783722 + 0.01 * 6.7216410636901855
Epoch 250, val loss: 0.7355806231498718
Epoch 260, training loss: 0.39653804898262024 = 0.3293803930282593 + 0.01 * 6.715766429901123
Epoch 260, val loss: 0.7214704155921936
Epoch 270, training loss: 0.3648003339767456 = 0.2976858615875244 + 0.01 * 6.711449146270752
Epoch 270, val loss: 0.7104997634887695
Epoch 280, training loss: 0.33578771352767944 = 0.2687607407569885 + 0.01 * 6.702695846557617
Epoch 280, val loss: 0.7024311423301697
Epoch 290, training loss: 0.3091784715652466 = 0.2422206997871399 + 0.01 * 6.695778846740723
Epoch 290, val loss: 0.6968494653701782
Epoch 300, training loss: 0.28458017110824585 = 0.21763642132282257 + 0.01 * 6.694375991821289
Epoch 300, val loss: 0.6935994029045105
Epoch 310, training loss: 0.2614794969558716 = 0.1946084201335907 + 0.01 * 6.687106132507324
Epoch 310, val loss: 0.6926429867744446
Epoch 320, training loss: 0.23978665471076965 = 0.17295345664024353 + 0.01 * 6.683319568634033
Epoch 320, val loss: 0.6937487721443176
Epoch 330, training loss: 0.21945592761039734 = 0.152649387717247 + 0.01 * 6.6806535720825195
Epoch 330, val loss: 0.6966045498847961
Epoch 340, training loss: 0.20073308050632477 = 0.1339413970708847 + 0.01 * 6.679168701171875
Epoch 340, val loss: 0.7013240456581116
Epoch 350, training loss: 0.18387450277805328 = 0.1171063557267189 + 0.01 * 6.676815032958984
Epoch 350, val loss: 0.7078239917755127
Epoch 360, training loss: 0.16908979415893555 = 0.1023263931274414 + 0.01 * 6.676340579986572
Epoch 360, val loss: 0.7158203125
Epoch 370, training loss: 0.15633034706115723 = 0.08960118144750595 + 0.01 * 6.672915935516357
Epoch 370, val loss: 0.7251378297805786
Epoch 380, training loss: 0.14547595381736755 = 0.07876810431480408 + 0.01 * 6.6707844734191895
Epoch 380, val loss: 0.7356734275817871
Epoch 390, training loss: 0.13625915348529816 = 0.06957469135522842 + 0.01 * 6.668446063995361
Epoch 390, val loss: 0.7471543550491333
Epoch 400, training loss: 0.1284283697605133 = 0.06175944581627846 + 0.01 * 6.6668925285339355
Epoch 400, val loss: 0.7594039440155029
Epoch 410, training loss: 0.12177237868309021 = 0.055089544504880905 + 0.01 * 6.668282985687256
Epoch 410, val loss: 0.7721929550170898
Epoch 420, training loss: 0.11598920822143555 = 0.049359265714883804 + 0.01 * 6.662994861602783
Epoch 420, val loss: 0.7854911088943481
Epoch 430, training loss: 0.11100845038890839 = 0.0444079153239727 + 0.01 * 6.6600542068481445
Epoch 430, val loss: 0.7990882992744446
Epoch 440, training loss: 0.10668225586414337 = 0.04010916128754616 + 0.01 * 6.6573100090026855
Epoch 440, val loss: 0.8128311038017273
Epoch 450, training loss: 0.10299107432365417 = 0.036361150443553925 + 0.01 * 6.662992477416992
Epoch 450, val loss: 0.8266002535820007
Epoch 460, training loss: 0.09962750226259232 = 0.03308230638504028 + 0.01 * 6.654519557952881
Epoch 460, val loss: 0.84029221534729
Epoch 470, training loss: 0.09670793265104294 = 0.030204983428120613 + 0.01 * 6.650295257568359
Epoch 470, val loss: 0.8537993431091309
Epoch 480, training loss: 0.09418269991874695 = 0.027672523632645607 + 0.01 * 6.651018142700195
Epoch 480, val loss: 0.8670644164085388
Epoch 490, training loss: 0.09187719225883484 = 0.02543778158724308 + 0.01 * 6.643941402435303
Epoch 490, val loss: 0.8799363970756531
Epoch 500, training loss: 0.08986366540193558 = 0.02345537580549717 + 0.01 * 6.640829563140869
Epoch 500, val loss: 0.892505943775177
Epoch 510, training loss: 0.08807110786437988 = 0.021690160036087036 + 0.01 * 6.638094902038574
Epoch 510, val loss: 0.9047527313232422
Epoch 520, training loss: 0.0864759087562561 = 0.020114872604608536 + 0.01 * 6.636104106903076
Epoch 520, val loss: 0.916583776473999
Epoch 530, training loss: 0.08506368845701218 = 0.0187071543186903 + 0.01 * 6.635653495788574
Epoch 530, val loss: 0.9281057119369507
Epoch 540, training loss: 0.08373255282640457 = 0.01744435541331768 + 0.01 * 6.628819465637207
Epoch 540, val loss: 0.9391465783119202
Epoch 550, training loss: 0.08258882164955139 = 0.016306284815073013 + 0.01 * 6.628254413604736
Epoch 550, val loss: 0.9499433636665344
Epoch 560, training loss: 0.0814695805311203 = 0.015277672559022903 + 0.01 * 6.619191646575928
Epoch 560, val loss: 0.9603807330131531
Epoch 570, training loss: 0.08055388927459717 = 0.014345120638608932 + 0.01 * 6.620877742767334
Epoch 570, val loss: 0.9705462455749512
Epoch 580, training loss: 0.07972834259271622 = 0.013498103246092796 + 0.01 * 6.623023986816406
Epoch 580, val loss: 0.9803178310394287
Epoch 590, training loss: 0.07879255712032318 = 0.01272684708237648 + 0.01 * 6.606571674346924
Epoch 590, val loss: 0.9898263216018677
Epoch 600, training loss: 0.07802917063236237 = 0.012022176757454872 + 0.01 * 6.600699424743652
Epoch 600, val loss: 0.9990736246109009
Epoch 610, training loss: 0.07742318511009216 = 0.011376813054084778 + 0.01 * 6.604637145996094
Epoch 610, val loss: 1.008101224899292
Epoch 620, training loss: 0.07670282572507858 = 0.010785152204334736 + 0.01 * 6.591767311096191
Epoch 620, val loss: 1.0167778730392456
Epoch 630, training loss: 0.07612195611000061 = 0.010240819305181503 + 0.01 * 6.588113784790039
Epoch 630, val loss: 1.0252137184143066
Epoch 640, training loss: 0.0758223682641983 = 0.00973875354975462 + 0.01 * 6.608361721038818
Epoch 640, val loss: 1.033470869064331
Epoch 650, training loss: 0.07505318522453308 = 0.009275245480239391 + 0.01 * 6.577794075012207
Epoch 650, val loss: 1.0414949655532837
Epoch 660, training loss: 0.07467438280582428 = 0.008845874108374119 + 0.01 * 6.582850933074951
Epoch 660, val loss: 1.0492497682571411
Epoch 670, training loss: 0.07412336021661758 = 0.008447522297501564 + 0.01 * 6.567584037780762
Epoch 670, val loss: 1.0568852424621582
Epoch 680, training loss: 0.07411398738622665 = 0.00807693786919117 + 0.01 * 6.603705406188965
Epoch 680, val loss: 1.0643260478973389
Epoch 690, training loss: 0.07336278259754181 = 0.007732506841421127 + 0.01 * 6.563027381896973
Epoch 690, val loss: 1.0714704990386963
Epoch 700, training loss: 0.07298119366168976 = 0.007410969119518995 + 0.01 * 6.557022571563721
Epoch 700, val loss: 1.0784550905227661
Epoch 710, training loss: 0.07260435819625854 = 0.007110149599611759 + 0.01 * 6.5494208335876465
Epoch 710, val loss: 1.0853303670883179
Epoch 720, training loss: 0.07254113256931305 = 0.006828043144196272 + 0.01 * 6.571309566497803
Epoch 720, val loss: 1.09210205078125
Epoch 730, training loss: 0.07201094180345535 = 0.006564249750226736 + 0.01 * 6.544669151306152
Epoch 730, val loss: 1.0986008644104004
Epoch 740, training loss: 0.07172414660453796 = 0.006316606421023607 + 0.01 * 6.5407538414001465
Epoch 740, val loss: 1.1049870252609253
Epoch 750, training loss: 0.07147466391324997 = 0.0060842689126729965 + 0.01 * 6.539039611816406
Epoch 750, val loss: 1.1112518310546875
Epoch 760, training loss: 0.07124428451061249 = 0.0058655631728470325 + 0.01 * 6.537871837615967
Epoch 760, val loss: 1.1173019409179688
Epoch 770, training loss: 0.07095042616128922 = 0.005659214686602354 + 0.01 * 6.529120922088623
Epoch 770, val loss: 1.123286485671997
Epoch 780, training loss: 0.0706835463643074 = 0.0054649910889565945 + 0.01 * 6.521855354309082
Epoch 780, val loss: 1.1291381120681763
Epoch 790, training loss: 0.0704655721783638 = 0.005281057674437761 + 0.01 * 6.51845121383667
Epoch 790, val loss: 1.1348336935043335
Epoch 800, training loss: 0.07032501697540283 = 0.0051073431968688965 + 0.01 * 6.521767616271973
Epoch 800, val loss: 1.1404833793640137
Epoch 810, training loss: 0.07015053182840347 = 0.004942574538290501 + 0.01 * 6.520795822143555
Epoch 810, val loss: 1.1459496021270752
Epoch 820, training loss: 0.06998913735151291 = 0.004787427373230457 + 0.01 * 6.520171165466309
Epoch 820, val loss: 1.1513608694076538
Epoch 830, training loss: 0.06979740411043167 = 0.004639470484107733 + 0.01 * 6.515793800354004
Epoch 830, val loss: 1.1565407514572144
Epoch 840, training loss: 0.06956902146339417 = 0.00449984148144722 + 0.01 * 6.506917476654053
Epoch 840, val loss: 1.161646842956543
Epoch 850, training loss: 0.06958705931901932 = 0.004367178771644831 + 0.01 * 6.5219879150390625
Epoch 850, val loss: 1.166688323020935
Epoch 860, training loss: 0.06933925300836563 = 0.004241242539137602 + 0.01 * 6.509801387786865
Epoch 860, val loss: 1.1714752912521362
Epoch 870, training loss: 0.0690917894244194 = 0.004121323116123676 + 0.01 * 6.49704647064209
Epoch 870, val loss: 1.176256775856018
Epoch 880, training loss: 0.06898057460784912 = 0.004007067531347275 + 0.01 * 6.497350215911865
Epoch 880, val loss: 1.1809889078140259
Epoch 890, training loss: 0.06897944211959839 = 0.003899242961779237 + 0.01 * 6.50801944732666
Epoch 890, val loss: 1.1855295896530151
Epoch 900, training loss: 0.0687924325466156 = 0.003795384429395199 + 0.01 * 6.499704837799072
Epoch 900, val loss: 1.1900206804275513
Epoch 910, training loss: 0.06858329474925995 = 0.00369652034714818 + 0.01 * 6.488677024841309
Epoch 910, val loss: 1.1943987607955933
Epoch 920, training loss: 0.0685340166091919 = 0.003602627431973815 + 0.01 * 6.493139266967773
Epoch 920, val loss: 1.198738932609558
Epoch 930, training loss: 0.0684366300702095 = 0.0035128870513290167 + 0.01 * 6.492373943328857
Epoch 930, val loss: 1.2028369903564453
Epoch 940, training loss: 0.06839895993471146 = 0.00342703890055418 + 0.01 * 6.497192859649658
Epoch 940, val loss: 1.206986904144287
Epoch 950, training loss: 0.06816334277391434 = 0.003344795433804393 + 0.01 * 6.4818549156188965
Epoch 950, val loss: 1.2110508680343628
Epoch 960, training loss: 0.06805040687322617 = 0.003266541985794902 + 0.01 * 6.478386878967285
Epoch 960, val loss: 1.2149617671966553
Epoch 970, training loss: 0.06800984591245651 = 0.0031913414131850004 + 0.01 * 6.4818501472473145
Epoch 970, val loss: 1.2187665700912476
Epoch 980, training loss: 0.0678236186504364 = 0.003119290340691805 + 0.01 * 6.470432758331299
Epoch 980, val loss: 1.2226200103759766
Epoch 990, training loss: 0.06778409332036972 = 0.0030501799192279577 + 0.01 * 6.473392009735107
Epoch 990, val loss: 1.2263154983520508
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.9594
Flip ASR: 0.9511/225 nodes
The final ASR:0.72079, 0.18865, Accuracy:0.82840, 0.00462
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11614])
remove edge: torch.Size([2, 9516])
updated graph: torch.Size([2, 10574])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
The final ASR:0.97417, 0.00000, Accuracy:0.83086, 0.00349
Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 2.0195090770721436 = 1.9357720613479614 + 0.01 * 8.373710632324219
Epoch 0, val loss: 1.9316539764404297
Epoch 10, training loss: 2.0093190670013428 = 1.9255833625793457 + 0.01 * 8.373576164245605
Epoch 10, val loss: 1.9215549230575562
Epoch 20, training loss: 1.9967366456985474 = 1.9130065441131592 + 0.01 * 8.37301254272461
Epoch 20, val loss: 1.9089864492416382
Epoch 30, training loss: 1.978898048400879 = 1.8951926231384277 + 0.01 * 8.370546340942383
Epoch 30, val loss: 1.8913978338241577
Epoch 40, training loss: 1.9525185823440552 = 1.8689879179000854 + 0.01 * 8.353069305419922
Epoch 40, val loss: 1.8661977052688599
Epoch 50, training loss: 1.9156478643417358 = 1.8330161571502686 + 0.01 * 8.263172149658203
Epoch 50, val loss: 1.833619475364685
Epoch 60, training loss: 1.8724573850631714 = 1.7932322025299072 + 0.01 * 7.922518253326416
Epoch 60, val loss: 1.8013478517532349
Epoch 70, training loss: 1.8318694829940796 = 1.7549867630004883 + 0.01 * 7.688271999359131
Epoch 70, val loss: 1.7710542678833008
Epoch 80, training loss: 1.7784111499786377 = 1.7041411399841309 + 0.01 * 7.426995277404785
Epoch 80, val loss: 1.7265095710754395
Epoch 90, training loss: 1.7058231830596924 = 1.6339436769485474 + 0.01 * 7.18794584274292
Epoch 90, val loss: 1.6664403676986694
Epoch 100, training loss: 1.6137360334396362 = 1.5442405939102173 + 0.01 * 6.94954776763916
Epoch 100, val loss: 1.5936707258224487
