Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 770, val loss: 1.1450448036193848
Epoch 780, training loss: 0.01201587449759245 = 0.0053291767835617065 + 0.001 * 6.686697483062744
Epoch 780, val loss: 1.150804042816162
Epoch 790, training loss: 0.011836318299174309 = 0.0051460228860378265 + 0.001 * 6.6902947425842285
Epoch 790, val loss: 1.15642249584198
Epoch 800, training loss: 0.011659421026706696 = 0.004973047878593206 + 0.001 * 6.68637228012085
Epoch 800, val loss: 1.16192626953125
Epoch 810, training loss: 0.01151016540825367 = 0.004809496458619833 + 0.001 * 6.700668811798096
Epoch 810, val loss: 1.167295217514038
Epoch 820, training loss: 0.01133562158793211 = 0.0046546971425414085 + 0.001 * 6.680923938751221
Epoch 820, val loss: 1.1725484132766724
Epoch 830, training loss: 0.011182025074958801 = 0.0045080347917973995 + 0.001 * 6.673990249633789
Epoch 830, val loss: 1.1776797771453857
Epoch 840, training loss: 0.011061441153287888 = 0.004368951078504324 + 0.001 * 6.692489147186279
Epoch 840, val loss: 1.1827126741409302
Epoch 850, training loss: 0.010921664535999298 = 0.004236932378262281 + 0.001 * 6.684731960296631
Epoch 850, val loss: 1.1876115798950195
Epoch 860, training loss: 0.01079944334924221 = 0.0041114878840744495 + 0.001 * 6.687954902648926
Epoch 860, val loss: 1.1924383640289307
Epoch 870, training loss: 0.010659463703632355 = 0.003992224577814341 + 0.001 * 6.667238712310791
Epoch 870, val loss: 1.1971665620803833
Epoch 880, training loss: 0.01054018922150135 = 0.003878746647387743 + 0.001 * 6.661442279815674
Epoch 880, val loss: 1.2017697095870972
Epoch 890, training loss: 0.010434106923639774 = 0.003770642215386033 + 0.001 * 6.663464546203613
Epoch 890, val loss: 1.206307291984558
Epoch 900, training loss: 0.010332484729588032 = 0.0036676109302788973 + 0.001 * 6.6648736000061035
Epoch 900, val loss: 1.210734486579895
Epoch 910, training loss: 0.010229464620351791 = 0.0035692863166332245 + 0.001 * 6.6601786613464355
Epoch 910, val loss: 1.2150710821151733
Epoch 920, training loss: 0.010152911767363548 = 0.0034752790816128254 + 0.001 * 6.677631855010986
Epoch 920, val loss: 1.2193433046340942
Epoch 930, training loss: 0.010050507262349129 = 0.0033850723411887884 + 0.001 * 6.665434837341309
Epoch 930, val loss: 1.2235193252563477
Epoch 940, training loss: 0.009951516054570675 = 0.003298069117590785 + 0.001 * 6.653446674346924
Epoch 940, val loss: 1.2276681661605835
Epoch 950, training loss: 0.009860390797257423 = 0.003213572781533003 + 0.001 * 6.646817207336426
Epoch 950, val loss: 1.2317758798599243
Epoch 960, training loss: 0.009785512462258339 = 0.0031310701742768288 + 0.001 * 6.6544413566589355
Epoch 960, val loss: 1.2358824014663696
Epoch 970, training loss: 0.009700268507003784 = 0.003050403203815222 + 0.001 * 6.64986515045166
Epoch 970, val loss: 1.239997386932373
Epoch 980, training loss: 0.009648450650274754 = 0.0029716913122683764 + 0.001 * 6.676758766174316
Epoch 980, val loss: 1.2441660165786743
Epoch 990, training loss: 0.009573829360306263 = 0.0028950560372322798 + 0.001 * 6.678773403167725
Epoch 990, val loss: 1.2482421398162842
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8148
Overall ASR: 0.9815
Flip ASR: 0.9778/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 1.9605529308319092 = 1.9521790742874146 + 0.001 * 8.373815536499023
Epoch 0, val loss: 1.9540547132492065
Epoch 10, training loss: 1.949143648147583 = 1.940769910812378 + 0.001 * 8.37369441986084
Epoch 10, val loss: 1.9424558877944946
Epoch 20, training loss: 1.9352614879608154 = 1.926888108253479 + 0.001 * 8.373373985290527
Epoch 20, val loss: 1.9281344413757324
Epoch 30, training loss: 1.9162859916687012 = 1.907913327217102 + 0.001 * 8.372654914855957
Epoch 30, val loss: 1.9085146188735962
Epoch 40, training loss: 1.8888226747512817 = 1.8804517984390259 + 0.001 * 8.370840072631836
Epoch 40, val loss: 1.880522608757019
Epoch 50, training loss: 1.8505854606628418 = 1.8422207832336426 + 0.001 * 8.36473274230957
Epoch 50, val loss: 1.8432203531265259
Epoch 60, training loss: 1.8058823347091675 = 1.7975481748580933 + 0.001 * 8.33410930633545
Epoch 60, val loss: 1.8036574125289917
Epoch 70, training loss: 1.763354778289795 = 1.7552464008331299 + 0.001 * 8.108379364013672
Epoch 70, val loss: 1.7698898315429688
Epoch 80, training loss: 1.711562156677246 = 1.703789472579956 + 0.001 * 7.772689342498779
Epoch 80, val loss: 1.7271075248718262
Epoch 90, training loss: 1.6401655673980713 = 1.6327484846115112 + 0.001 * 7.417036533355713
Epoch 90, val loss: 1.6676586866378784
Epoch 100, training loss: 1.5481805801391602 = 1.5410184860229492 + 0.001 * 7.162034034729004
Epoch 100, val loss: 1.5926088094711304
Epoch 110, training loss: 1.4435529708862305 = 1.4364608526229858 + 0.001 * 7.092062950134277
Epoch 110, val loss: 1.50968337059021
Epoch 120, training loss: 1.3369901180267334 = 1.3299503326416016 + 0.001 * 7.0397772789001465
Epoch 120, val loss: 1.4258617162704468
Epoch 130, training loss: 1.2323161363601685 = 1.2253040075302124 + 0.001 * 7.012182712554932
Epoch 130, val loss: 1.3448002338409424
Epoch 140, training loss: 1.1314064264297485 = 1.1244218349456787 + 0.001 * 6.984576225280762
Epoch 140, val loss: 1.2671055793762207
Epoch 150, training loss: 1.0363574028015137 = 1.0294032096862793 + 0.001 * 6.954166889190674
Epoch 150, val loss: 1.1943480968475342
Epoch 160, training loss: 0.948633074760437 = 0.9417058229446411 + 0.001 * 6.92722225189209
Epoch 160, val loss: 1.1278270483016968
Epoch 170, training loss: 0.8678757548332214 = 0.8609707355499268 + 0.001 * 6.905008792877197
Epoch 170, val loss: 1.067413330078125
Epoch 180, training loss: 0.7934867739677429 = 0.786605715751648 + 0.001 * 6.881078720092773
Epoch 180, val loss: 1.0129863023757935
Epoch 190, training loss: 0.7256923913955688 = 0.718828558921814 + 0.001 * 6.863838195800781
Epoch 190, val loss: 0.9645193815231323
Epoch 200, training loss: 0.6643174886703491 = 0.657473087310791 + 0.001 * 6.84439754486084
Epoch 200, val loss: 0.9227389097213745
Epoch 210, training loss: 0.6076663732528687 = 0.6008342504501343 + 0.001 * 6.8321356773376465
Epoch 210, val loss: 0.8864573836326599
Epoch 220, training loss: 0.5531675219535828 = 0.5463442802429199 + 0.001 * 6.823225975036621
Epoch 220, val loss: 0.8536331057548523
Epoch 230, training loss: 0.49883517622947693 = 0.4920116066932678 + 0.001 * 6.823563575744629
Epoch 230, val loss: 0.8222020864486694
Epoch 240, training loss: 0.44417980313301086 = 0.43736162781715393 + 0.001 * 6.818180561065674
Epoch 240, val loss: 0.7920483350753784
Epoch 250, training loss: 0.3902949094772339 = 0.38347938656806946 + 0.001 * 6.815515995025635
Epoch 250, val loss: 0.764657199382782
Epoch 260, training loss: 0.3392368257045746 = 0.3324213922023773 + 0.001 * 6.815430641174316
Epoch 260, val loss: 0.742520272731781
Epoch 270, training loss: 0.2926618754863739 = 0.2858479619026184 + 0.001 * 6.813899040222168
Epoch 270, val loss: 0.726474404335022
Epoch 280, training loss: 0.2516976296901703 = 0.24487119913101196 + 0.001 * 6.826418876647949
Epoch 280, val loss: 0.7161750793457031
Epoch 290, training loss: 0.21662722527980804 = 0.20981189608573914 + 0.001 * 6.815335750579834
Epoch 290, val loss: 0.7109994292259216
Epoch 300, training loss: 0.18718977272510529 = 0.1803729385137558 + 0.001 * 6.816834926605225
Epoch 300, val loss: 0.7103163003921509
Epoch 310, training loss: 0.16266247630119324 = 0.15584778785705566 + 0.001 * 6.8146891593933105
Epoch 310, val loss: 0.7132503390312195
Epoch 320, training loss: 0.1422950029373169 = 0.13548070192337036 + 0.001 * 6.814306735992432
Epoch 320, val loss: 0.7189803123474121
Epoch 330, training loss: 0.12533147633075714 = 0.11851710826158524 + 0.001 * 6.814370155334473
Epoch 330, val loss: 0.7268343567848206
Epoch 340, training loss: 0.11108574271202087 = 0.10427158325910568 + 0.001 * 6.8141608238220215
Epoch 340, val loss: 0.7362581491470337
Epoch 350, training loss: 0.09900935739278793 = 0.09219305962324142 + 0.001 * 6.8162970542907715
Epoch 350, val loss: 0.746942400932312
Epoch 360, training loss: 0.0886647030711174 = 0.08184932172298431 + 0.001 * 6.815380096435547
Epoch 360, val loss: 0.7586349248886108
Epoch 370, training loss: 0.07972449064254761 = 0.0729101151227951 + 0.001 * 6.8143720626831055
Epoch 370, val loss: 0.7711121439933777
Epoch 380, training loss: 0.07195059210062027 = 0.06512486934661865 + 0.001 * 6.825724124908447
Epoch 380, val loss: 0.7843201160430908
Epoch 390, training loss: 0.06512702256441116 = 0.05831015110015869 + 0.001 * 6.816871166229248
Epoch 390, val loss: 0.7981482744216919
Epoch 400, training loss: 0.05914132297039032 = 0.052326932549476624 + 0.001 * 6.814390182495117
Epoch 400, val loss: 0.8125021457672119
Epoch 410, training loss: 0.053877364844083786 = 0.04706518352031708 + 0.001 * 6.812180995941162
Epoch 410, val loss: 0.8272951245307922
Epoch 420, training loss: 0.04924646019935608 = 0.04243515804409981 + 0.001 * 6.811300754547119
Epoch 420, val loss: 0.8424118161201477
Epoch 430, training loss: 0.045175619423389435 = 0.03836074098944664 + 0.001 * 6.814876556396484
Epoch 430, val loss: 0.8576912879943848
Epoch 440, training loss: 0.04158499836921692 = 0.03477436304092407 + 0.001 * 6.810633182525635
Epoch 440, val loss: 0.8730263710021973
Epoch 450, training loss: 0.03843773528933525 = 0.03161661699414253 + 0.001 * 6.821116924285889
Epoch 450, val loss: 0.8882578611373901
Epoch 460, training loss: 0.03564215824007988 = 0.028834208846092224 + 0.001 * 6.807949542999268
Epoch 460, val loss: 0.9031833410263062
Epoch 470, training loss: 0.03318407014012337 = 0.02637733891606331 + 0.001 * 6.806729793548584
Epoch 470, val loss: 0.9177208542823792
Epoch 480, training loss: 0.03101668879389763 = 0.024203099310398102 + 0.001 * 6.8135881423950195
Epoch 480, val loss: 0.931838870048523
Epoch 490, training loss: 0.02907579578459263 = 0.022273700684309006 + 0.001 * 6.802094459533691
Epoch 490, val loss: 0.9455143809318542
Epoch 500, training loss: 0.02735923044383526 = 0.020556850358843803 + 0.001 * 6.802380084991455
Epoch 500, val loss: 0.9587361812591553
Epoch 510, training loss: 0.02582894079387188 = 0.01902492344379425 + 0.001 * 6.804017543792725
Epoch 510, val loss: 0.9714829325675964
Epoch 520, training loss: 0.024453263729810715 = 0.01765388622879982 + 0.001 * 6.79937744140625
Epoch 520, val loss: 0.9838185906410217
Epoch 530, training loss: 0.02323523722589016 = 0.01642325520515442 + 0.001 * 6.811981678009033
Epoch 530, val loss: 0.9957321882247925
Epoch 540, training loss: 0.022106150165200233 = 0.015315419062972069 + 0.001 * 6.790731430053711
Epoch 540, val loss: 1.0072803497314453
Epoch 550, training loss: 0.021103691309690475 = 0.014315476641058922 + 0.001 * 6.788213729858398
Epoch 550, val loss: 1.0184454917907715
Epoch 560, training loss: 0.020219165831804276 = 0.013410407118499279 + 0.001 * 6.808758735656738
Epoch 560, val loss: 1.0292744636535645
Epoch 570, training loss: 0.019387340173125267 = 0.012589048594236374 + 0.001 * 6.798291206359863
Epoch 570, val loss: 1.0397450923919678
Epoch 580, training loss: 0.018626917153596878 = 0.011841777712106705 + 0.001 * 6.785140037536621
Epoch 580, val loss: 1.049919605255127
Epoch 590, training loss: 0.017942767590284348 = 0.011160179041326046 + 0.001 * 6.78258752822876
Epoch 590, val loss: 1.0597763061523438
Epoch 600, training loss: 0.017325062304735184 = 0.01053698267787695 + 0.001 * 6.788079738616943
Epoch 600, val loss: 1.0693265199661255
Epoch 610, training loss: 0.016737492755055428 = 0.009965982288122177 + 0.001 * 6.771510601043701
Epoch 610, val loss: 1.0786018371582031
Epoch 620, training loss: 0.01623833179473877 = 0.009441616013646126 + 0.001 * 6.796716213226318
Epoch 620, val loss: 1.0875979661941528
Epoch 630, training loss: 0.015727505087852478 = 0.008959099650382996 + 0.001 * 6.768405914306641
Epoch 630, val loss: 1.096372127532959
Epoch 640, training loss: 0.01527492143213749 = 0.008514142595231533 + 0.001 * 6.760777950286865
Epoch 640, val loss: 1.104878544807434
Epoch 650, training loss: 0.014862878248095512 = 0.008102981373667717 + 0.001 * 6.759896278381348
Epoch 650, val loss: 1.1131631135940552
Epoch 660, training loss: 0.014492587186396122 = 0.007722376845777035 + 0.001 * 6.770209789276123
Epoch 660, val loss: 1.121225118637085
Epoch 670, training loss: 0.014123179018497467 = 0.0073694223538041115 + 0.001 * 6.753756523132324
Epoch 670, val loss: 1.1290838718414307
Epoch 680, training loss: 0.013801781460642815 = 0.00704157492145896 + 0.001 * 6.76020622253418
Epoch 680, val loss: 1.1367303133010864
Epoch 690, training loss: 0.013493156060576439 = 0.006736476439982653 + 0.001 * 6.756679534912109
Epoch 690, val loss: 1.144199252128601
Epoch 700, training loss: 0.013223418034613132 = 0.006452122237533331 + 0.001 * 6.771295547485352
Epoch 700, val loss: 1.1514652967453003
Epoch 710, training loss: 0.01292648445814848 = 0.006186731159687042 + 0.001 * 6.739752769470215
Epoch 710, val loss: 1.1585811376571655
Epoch 720, training loss: 0.012678575702011585 = 0.005938628688454628 + 0.001 * 6.7399468421936035
Epoch 720, val loss: 1.1654877662658691
Epoch 730, training loss: 0.012468134984374046 = 0.005706361494958401 + 0.001 * 6.761773586273193
Epoch 730, val loss: 1.1722444295883179
Epoch 740, training loss: 0.01222648099064827 = 0.005488651338964701 + 0.001 * 6.737829208374023
Epoch 740, val loss: 1.1788252592086792
Epoch 750, training loss: 0.012026814743876457 = 0.00528426980599761 + 0.001 * 6.742544174194336
Epoch 750, val loss: 1.1852630376815796
Epoch 760, training loss: 0.011830722913146019 = 0.005092175677418709 + 0.001 * 6.738546848297119
Epoch 760, val loss: 1.1915520429611206
Epoch 770, training loss: 0.011639988049864769 = 0.004911412484943867 + 0.001 * 6.728574752807617
Epoch 770, val loss: 1.1976821422576904
Epoch 780, training loss: 0.01146221999078989 = 0.004741072654724121 + 0.001 * 6.721147060394287
Epoch 780, val loss: 1.2037087678909302
Epoch 790, training loss: 0.011308304965496063 = 0.004580399952828884 + 0.001 * 6.727904796600342
Epoch 790, val loss: 1.209590196609497
Epoch 800, training loss: 0.011138569563627243 = 0.00442869309335947 + 0.001 * 6.709876537322998
Epoch 800, val loss: 1.2153306007385254
Epoch 810, training loss: 0.011007947847247124 = 0.00428526196628809 + 0.001 * 6.72268533706665
Epoch 810, val loss: 1.220950961112976
Epoch 820, training loss: 0.010894615203142166 = 0.004149536602199078 + 0.001 * 6.7450785636901855
Epoch 820, val loss: 1.2264618873596191
Epoch 830, training loss: 0.010729790665209293 = 0.004020996857434511 + 0.001 * 6.708793640136719
Epoch 830, val loss: 1.2318288087844849
Epoch 840, training loss: 0.010630644857883453 = 0.0038990979082882404 + 0.001 * 6.731546401977539
Epoch 840, val loss: 1.2371008396148682
Epoch 850, training loss: 0.010497035458683968 = 0.003783425549045205 + 0.001 * 6.71360969543457
Epoch 850, val loss: 1.2422690391540527
Epoch 860, training loss: 0.010388209484517574 = 0.003673538099974394 + 0.001 * 6.7146711349487305
Epoch 860, val loss: 1.247305154800415
Epoch 870, training loss: 0.010271923616528511 = 0.0035690683871507645 + 0.001 * 6.702855110168457
Epoch 870, val loss: 1.2522624731063843
Epoch 880, training loss: 0.010174307972192764 = 0.0034696555230766535 + 0.001 * 6.704652309417725
Epoch 880, val loss: 1.257125735282898
Epoch 890, training loss: 0.01010760385543108 = 0.0033749649301171303 + 0.001 * 6.732638835906982
Epoch 890, val loss: 1.2618833780288696
Epoch 900, training loss: 0.00997919775545597 = 0.0032847351394593716 + 0.001 * 6.694462776184082
Epoch 900, val loss: 1.2665380239486694
Epoch 910, training loss: 0.009973745793104172 = 0.0031986634712666273 + 0.001 * 6.775082111358643
Epoch 910, val loss: 1.2711091041564941
Epoch 920, training loss: 0.009810554794967175 = 0.0031164956744760275 + 0.001 * 6.694058418273926
Epoch 920, val loss: 1.2756097316741943
Epoch 930, training loss: 0.009739960543811321 = 0.0030380189418792725 + 0.001 * 6.70194149017334
Epoch 930, val loss: 1.2800177335739136
Epoch 940, training loss: 0.009647700004279613 = 0.002962991828098893 + 0.001 * 6.684708118438721
Epoch 940, val loss: 1.284309983253479
Epoch 950, training loss: 0.009588689543306828 = 0.0028912394773215055 + 0.001 * 6.697449684143066
Epoch 950, val loss: 1.2885586023330688
Epoch 960, training loss: 0.009495239704847336 = 0.0028225653804838657 + 0.001 * 6.67267370223999
Epoch 960, val loss: 1.292701244354248
Epoch 970, training loss: 0.009428455494344234 = 0.0027568007353693247 + 0.001 * 6.671654224395752
Epoch 970, val loss: 1.2967902421951294
Epoch 980, training loss: 0.009384237229824066 = 0.0026937690563499928 + 0.001 * 6.690467834472656
Epoch 980, val loss: 1.3007851839065552
Epoch 990, training loss: 0.009333206340670586 = 0.002633296186104417 + 0.001 * 6.699909687042236
Epoch 990, val loss: 1.304749608039856
=== picking the best model according to the performance on validation ===
target class rate on Vs: 0.8000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.6827
Flip ASR: 0.6311/225 nodes
The final ASR:0.77245, 0.14835, Accuracy:0.81975, 0.00698
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11560])
remove edge: torch.Size([2, 9504])
updated graph: torch.Size([2, 10508])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8407
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
The final ASR:0.97663, 0.00174, Accuracy:0.83457, 0.00630
Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 1.9379550218582153 = 1.9295812845230103 + 0.001 * 8.37376880645752
Epoch 0, val loss: 1.9339097738265991
Epoch 10, training loss: 1.9284645318984985 = 1.920090913772583 + 0.001 * 8.373652458190918
Epoch 10, val loss: 1.924336552619934
Epoch 20, training loss: 1.916599154472351 = 1.9082258939743042 + 0.001 * 8.373298645019531
Epoch 20, val loss: 1.9122766256332397
Epoch 30, training loss: 1.8997238874435425 = 1.891351342201233 + 0.001 * 8.372560501098633
Epoch 30, val loss: 1.8952213525772095
Epoch 40, training loss: 1.8747780323028564 = 1.8664072751998901 + 0.001 * 8.370732307434082
Epoch 40, val loss: 1.870439052581787
Epoch 50, training loss: 1.8407199382781982 = 1.832355260848999 + 0.001 * 8.364703178405762
Epoch 50, val loss: 1.838349461555481
Epoch 60, training loss: 1.8036227226257324 = 1.7952861785888672 + 0.001 * 8.336541175842285
Epoch 60, val loss: 1.8067318201065063
