Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 800, val loss: 0.7986136674880981
Epoch 810, training loss: 12.285013198852539 = 0.24270649254322052 + 2.0 * 6.021153450012207
Epoch 810, val loss: 0.7975727319717407
Epoch 820, training loss: 12.26795768737793 = 0.23166336119174957 + 2.0 * 6.018146991729736
Epoch 820, val loss: 0.7970672845840454
Epoch 830, training loss: 12.257518768310547 = 0.22110220789909363 + 2.0 * 6.0182085037231445
Epoch 830, val loss: 0.7970065474510193
Epoch 840, training loss: 12.251233100891113 = 0.2110876888036728 + 2.0 * 6.020072937011719
Epoch 840, val loss: 0.7972292900085449
Epoch 850, training loss: 12.236323356628418 = 0.20172972977161407 + 2.0 * 6.01729679107666
Epoch 850, val loss: 0.7978736758232117
Epoch 860, training loss: 12.224928855895996 = 0.1929001659154892 + 2.0 * 6.016014575958252
Epoch 860, val loss: 0.7990121841430664
Epoch 870, training loss: 12.214354515075684 = 0.1845545470714569 + 2.0 * 6.014900207519531
Epoch 870, val loss: 0.8004660606384277
Epoch 880, training loss: 12.220813751220703 = 0.17670100927352905 + 2.0 * 6.022056579589844
Epoch 880, val loss: 0.8022472858428955
Epoch 890, training loss: 12.201963424682617 = 0.16939933598041534 + 2.0 * 6.016282081604004
Epoch 890, val loss: 0.8042665123939514
Epoch 900, training loss: 12.189489364624023 = 0.16251350939273834 + 2.0 * 6.013487815856934
Epoch 900, val loss: 0.8066325783729553
Epoch 910, training loss: 12.181201934814453 = 0.15603584051132202 + 2.0 * 6.012583255767822
Epoch 910, val loss: 0.8093295693397522
Epoch 920, training loss: 12.176910400390625 = 0.149928480386734 + 2.0 * 6.013491153717041
Epoch 920, val loss: 0.8122500777244568
Epoch 930, training loss: 12.16695785522461 = 0.1442064642906189 + 2.0 * 6.011375904083252
Epoch 930, val loss: 0.8152649998664856
Epoch 940, training loss: 12.164406776428223 = 0.13883629441261292 + 2.0 * 6.0127854347229
Epoch 940, val loss: 0.8185021877288818
Epoch 950, training loss: 12.154406547546387 = 0.13377296924591064 + 2.0 * 6.010316848754883
Epoch 950, val loss: 0.8220057487487793
Epoch 960, training loss: 12.172075271606445 = 0.1289968490600586 + 2.0 * 6.021539211273193
Epoch 960, val loss: 0.8256051540374756
Epoch 970, training loss: 12.146017074584961 = 0.1244598925113678 + 2.0 * 6.010778427124023
Epoch 970, val loss: 0.8291656970977783
Epoch 980, training loss: 12.138113021850586 = 0.12019874900579453 + 2.0 * 6.0089569091796875
Epoch 980, val loss: 0.8330482840538025
Epoch 990, training loss: 12.132579803466797 = 0.116140216588974 + 2.0 * 6.0082197189331055
Epoch 990, val loss: 0.8370615839958191
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8000
Overall ASR: 0.1624
Flip ASR: 0.1778/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 18.693214416503906 = 1.9455879926681519 + 2.0 * 8.37381362915039
Epoch 0, val loss: 1.9395679235458374
Epoch 10, training loss: 18.6812744140625 = 1.9350297451019287 + 2.0 * 8.373122215270996
Epoch 10, val loss: 1.9294377565383911
Epoch 20, training loss: 18.659082412719727 = 1.9218318462371826 + 2.0 * 8.36862564086914
Epoch 20, val loss: 1.916459560394287
Epoch 30, training loss: 18.58062744140625 = 1.9040976762771606 + 2.0 * 8.338264465332031
Epoch 30, val loss: 1.8988662958145142
Epoch 40, training loss: 18.16069221496582 = 1.8830510377883911 + 2.0 * 8.13882064819336
Epoch 40, val loss: 1.878700613975525
Epoch 50, training loss: 16.615942001342773 = 1.8609929084777832 + 2.0 * 7.377474308013916
Epoch 50, val loss: 1.857675552368164
Epoch 60, training loss: 15.779092788696289 = 1.8452694416046143 + 2.0 * 6.966911792755127
Epoch 60, val loss: 1.8435018062591553
Epoch 70, training loss: 15.206305503845215 = 1.8335272073745728 + 2.0 * 6.686388969421387
Epoch 70, val loss: 1.8319419622421265
Epoch 80, training loss: 14.930094718933105 = 1.8232154846191406 + 2.0 * 6.553439617156982
Epoch 80, val loss: 1.821523666381836
Epoch 90, training loss: 14.792530059814453 = 1.8132572174072266 + 2.0 * 6.489636421203613
Epoch 90, val loss: 1.8113620281219482
Epoch 100, training loss: 14.683371543884277 = 1.803559422492981 + 2.0 * 6.439906120300293
Epoch 100, val loss: 1.8017746210098267
Epoch 110, training loss: 14.587499618530273 = 1.7946557998657227 + 2.0 * 6.396421909332275
Epoch 110, val loss: 1.7931193113327026
Epoch 120, training loss: 14.507207870483398 = 1.7867399454116821 + 2.0 * 6.360233783721924
Epoch 120, val loss: 1.7855829000473022
Epoch 130, training loss: 14.424489974975586 = 1.7793543338775635 + 2.0 * 6.322567939758301
Epoch 130, val loss: 1.778753399848938
Epoch 140, training loss: 14.352367401123047 = 1.7722100019454956 + 2.0 * 6.290078639984131
Epoch 140, val loss: 1.772192120552063
Epoch 150, training loss: 14.290648460388184 = 1.7644041776657104 + 2.0 * 6.263122081756592
Epoch 150, val loss: 1.7652382850646973
Epoch 160, training loss: 14.241477012634277 = 1.7552587985992432 + 2.0 * 6.243109226226807
Epoch 160, val loss: 1.757339596748352
Epoch 170, training loss: 14.202313423156738 = 1.7443054914474487 + 2.0 * 6.22900390625
Epoch 170, val loss: 1.7482354640960693
Epoch 180, training loss: 14.161088943481445 = 1.7318382263183594 + 2.0 * 6.214625358581543
Epoch 180, val loss: 1.738054871559143
Epoch 190, training loss: 14.119362831115723 = 1.7175971269607544 + 2.0 * 6.200882911682129
Epoch 190, val loss: 1.7265782356262207
Epoch 200, training loss: 14.081314086914062 = 1.701088547706604 + 2.0 * 6.190112590789795
Epoch 200, val loss: 1.7134367227554321
Epoch 210, training loss: 14.031745910644531 = 1.6819932460784912 + 2.0 * 6.1748762130737305
Epoch 210, val loss: 1.6983544826507568
Epoch 220, training loss: 13.983888626098633 = 1.6595865488052368 + 2.0 * 6.162150859832764
Epoch 220, val loss: 1.6807293891906738
Epoch 230, training loss: 13.936870574951172 = 1.6330509185791016 + 2.0 * 6.151909828186035
Epoch 230, val loss: 1.659919023513794
Epoch 240, training loss: 13.88752269744873 = 1.601970911026001 + 2.0 * 6.142776012420654
Epoch 240, val loss: 1.6353729963302612
Epoch 250, training loss: 13.835573196411133 = 1.5655769109725952 + 2.0 * 6.134998321533203
Epoch 250, val loss: 1.606544852256775
Epoch 260, training loss: 13.779733657836914 = 1.5233800411224365 + 2.0 * 6.128176689147949
Epoch 260, val loss: 1.5730619430541992
Epoch 270, training loss: 13.733942031860352 = 1.475629448890686 + 2.0 * 6.129156112670898
Epoch 270, val loss: 1.5351430177688599
Epoch 280, training loss: 13.661060333251953 = 1.424267292022705 + 2.0 * 6.118396759033203
Epoch 280, val loss: 1.4944182634353638
Epoch 290, training loss: 13.598382949829102 = 1.3700696229934692 + 2.0 * 6.114156723022461
Epoch 290, val loss: 1.451521873474121
Epoch 300, training loss: 13.534934043884277 = 1.3139655590057373 + 2.0 * 6.1104841232299805
Epoch 300, val loss: 1.4072576761245728
Epoch 310, training loss: 13.471589088439941 = 1.2575676441192627 + 2.0 * 6.107010841369629
Epoch 310, val loss: 1.3630248308181763
Epoch 320, training loss: 13.408815383911133 = 1.2024779319763184 + 2.0 * 6.103168487548828
Epoch 320, val loss: 1.3200607299804688
Epoch 330, training loss: 13.346665382385254 = 1.1484183073043823 + 2.0 * 6.099123477935791
Epoch 330, val loss: 1.2781710624694824
Epoch 340, training loss: 13.291350364685059 = 1.095698595046997 + 2.0 * 6.09782600402832
Epoch 340, val loss: 1.2375872135162354
Epoch 350, training loss: 13.229853630065918 = 1.0451072454452515 + 2.0 * 6.092373371124268
Epoch 350, val loss: 1.198967456817627
Epoch 360, training loss: 13.174036979675293 = 0.9960591197013855 + 2.0 * 6.088988780975342
Epoch 360, val loss: 1.161596655845642
Epoch 370, training loss: 13.127544403076172 = 0.9482599496841431 + 2.0 * 6.08964204788208
Epoch 370, val loss: 1.1255128383636475
Epoch 380, training loss: 13.06832218170166 = 0.9025511145591736 + 2.0 * 6.0828857421875
Epoch 380, val loss: 1.0909804105758667
Epoch 390, training loss: 13.019669532775879 = 0.8587356209754944 + 2.0 * 6.0804667472839355
Epoch 390, val loss: 1.0581244230270386
Epoch 400, training loss: 12.978792190551758 = 0.8171349167823792 + 2.0 * 6.080828666687012
Epoch 400, val loss: 1.0272221565246582
Epoch 410, training loss: 12.929315567016602 = 0.7783209681510925 + 2.0 * 6.075497150421143
Epoch 410, val loss: 0.9985772967338562
Epoch 420, training loss: 12.886338233947754 = 0.7420684099197388 + 2.0 * 6.072134971618652
Epoch 420, val loss: 0.972284734249115
Epoch 430, training loss: 12.851574897766113 = 0.7080658078193665 + 2.0 * 6.071754455566406
Epoch 430, val loss: 0.9481065273284912
Epoch 440, training loss: 12.814176559448242 = 0.676572859287262 + 2.0 * 6.0688018798828125
Epoch 440, val loss: 0.9262893795967102
Epoch 450, training loss: 12.783600807189941 = 0.6474305987358093 + 2.0 * 6.068085193634033
Epoch 450, val loss: 0.9068729281425476
Epoch 460, training loss: 12.74923038482666 = 0.6204183101654053 + 2.0 * 6.064405918121338
Epoch 460, val loss: 0.8896324038505554
Epoch 470, training loss: 12.716886520385742 = 0.5952989459037781 + 2.0 * 6.060793876647949
Epoch 470, val loss: 0.8742659687995911
Epoch 480, training loss: 12.688249588012695 = 0.5715603232383728 + 2.0 * 6.058344841003418
Epoch 480, val loss: 0.8604500889778137
Epoch 490, training loss: 12.677730560302734 = 0.5491271018981934 + 2.0 * 6.06430196762085
Epoch 490, val loss: 0.8480933308601379
Epoch 500, training loss: 12.640600204467773 = 0.5280881524085999 + 2.0 * 6.05625581741333
Epoch 500, val loss: 0.8372628092765808
Epoch 510, training loss: 12.615018844604492 = 0.5082707405090332 + 2.0 * 6.05337381362915
Epoch 510, val loss: 0.8276782035827637
Epoch 520, training loss: 12.59847640991211 = 0.48933762311935425 + 2.0 * 6.054569244384766
Epoch 520, val loss: 0.8191601037979126
Epoch 530, training loss: 12.578137397766113 = 0.4714187681674957 + 2.0 * 6.053359508514404
Epoch 530, val loss: 0.8116377592086792
Epoch 540, training loss: 12.554024696350098 = 0.45426875352859497 + 2.0 * 6.049878120422363
Epoch 540, val loss: 0.805161714553833
Epoch 550, training loss: 12.536797523498535 = 0.4377928078174591 + 2.0 * 6.049502372741699
Epoch 550, val loss: 0.7994011640548706
Epoch 560, training loss: 12.517327308654785 = 0.42188844084739685 + 2.0 * 6.047719478607178
Epoch 560, val loss: 0.7943921089172363
Epoch 570, training loss: 12.497306823730469 = 0.4065639078617096 + 2.0 * 6.0453715324401855
Epoch 570, val loss: 0.7901163697242737
Epoch 580, training loss: 12.479242324829102 = 0.3915855884552002 + 2.0 * 6.04382848739624
Epoch 580, val loss: 0.7864346504211426
Epoch 590, training loss: 12.466547012329102 = 0.37696659564971924 + 2.0 * 6.044790267944336
Epoch 590, val loss: 0.7833161950111389
Epoch 600, training loss: 12.447617530822754 = 0.3627811372280121 + 2.0 * 6.042418003082275
Epoch 600, val loss: 0.7808451056480408
Epoch 610, training loss: 12.428842544555664 = 0.34887492656707764 + 2.0 * 6.039983749389648
Epoch 610, val loss: 0.7788944840431213
Epoch 620, training loss: 12.421436309814453 = 0.3352048397064209 + 2.0 * 6.043115615844727
Epoch 620, val loss: 0.777461588382721
Epoch 630, training loss: 12.407876968383789 = 0.32194095849990845 + 2.0 * 6.042967796325684
Epoch 630, val loss: 0.7764672636985779
Epoch 640, training loss: 12.391372680664062 = 0.3090498149394989 + 2.0 * 6.04116153717041
Epoch 640, val loss: 0.7759532332420349
Epoch 650, training loss: 12.370248794555664 = 0.2965623736381531 + 2.0 * 6.036843299865723
Epoch 650, val loss: 0.7758316397666931
Epoch 660, training loss: 12.353760719299316 = 0.2843044102191925 + 2.0 * 6.034728050231934
Epoch 660, val loss: 0.7761058211326599
Epoch 670, training loss: 12.34284782409668 = 0.27235209941864014 + 2.0 * 6.035247802734375
Epoch 670, val loss: 0.7767227292060852
Epoch 680, training loss: 12.329005241394043 = 0.26074180006980896 + 2.0 * 6.0341315269470215
Epoch 680, val loss: 0.777666449546814
Epoch 690, training loss: 12.326037406921387 = 0.24957694113254547 + 2.0 * 6.0382304191589355
Epoch 690, val loss: 0.7789292335510254
Epoch 700, training loss: 12.305191993713379 = 0.23881182074546814 + 2.0 * 6.0331902503967285
Epoch 700, val loss: 0.7804447412490845
Epoch 710, training loss: 12.288410186767578 = 0.22845181822776794 + 2.0 * 6.029979228973389
Epoch 710, val loss: 0.782249927520752
Epoch 720, training loss: 12.277107238769531 = 0.2184496521949768 + 2.0 * 6.0293288230896
Epoch 720, val loss: 0.7842552065849304
Epoch 730, training loss: 12.277390480041504 = 0.20877450704574585 + 2.0 * 6.034307956695557
Epoch 730, val loss: 0.7864881157875061
Epoch 740, training loss: 12.266301155090332 = 0.1996408849954605 + 2.0 * 6.033329963684082
Epoch 740, val loss: 0.7888527512550354
Epoch 750, training loss: 12.253838539123535 = 0.1909133344888687 + 2.0 * 6.031462669372559
Epoch 750, val loss: 0.7915487885475159
Epoch 760, training loss: 12.236218452453613 = 0.18258988857269287 + 2.0 * 6.0268144607543945
Epoch 760, val loss: 0.7943366765975952
Epoch 770, training loss: 12.226298332214355 = 0.17462974786758423 + 2.0 * 6.025834083557129
Epoch 770, val loss: 0.7973530888557434
Epoch 780, training loss: 12.216136932373047 = 0.16702811419963837 + 2.0 * 6.024554252624512
Epoch 780, val loss: 0.8005654811859131
Epoch 790, training loss: 12.219727516174316 = 0.15977594256401062 + 2.0 * 6.029975891113281
Epoch 790, val loss: 0.8039094805717468
Epoch 800, training loss: 12.206087112426758 = 0.15291827917099 + 2.0 * 6.026584625244141
Epoch 800, val loss: 0.8073251247406006
Epoch 810, training loss: 12.195882797241211 = 0.14640912413597107 + 2.0 * 6.0247368812561035
Epoch 810, val loss: 0.8108228445053101
Epoch 820, training loss: 12.192276000976562 = 0.14022095501422882 + 2.0 * 6.026027679443359
Epoch 820, val loss: 0.8144401907920837
Epoch 830, training loss: 12.178056716918945 = 0.13434584438800812 + 2.0 * 6.021855354309082
Epoch 830, val loss: 0.8181759715080261
Epoch 840, training loss: 12.169909477233887 = 0.12874513864517212 + 2.0 * 6.02058219909668
Epoch 840, val loss: 0.8220017552375793
Epoch 850, training loss: 12.168848991394043 = 0.12338529527187347 + 2.0 * 6.022731781005859
Epoch 850, val loss: 0.8259068727493286
Epoch 860, training loss: 12.165048599243164 = 0.11831390112638474 + 2.0 * 6.023367404937744
Epoch 860, val loss: 0.8297439813613892
Epoch 870, training loss: 12.153496742248535 = 0.11349362879991531 + 2.0 * 6.020001411437988
Epoch 870, val loss: 0.8337050676345825
Epoch 880, training loss: 12.144478797912598 = 0.10890265554189682 + 2.0 * 6.017787933349609
Epoch 880, val loss: 0.8377086520195007
Epoch 890, training loss: 12.142241477966309 = 0.10451165586709976 + 2.0 * 6.01886510848999
Epoch 890, val loss: 0.841713011264801
Epoch 900, training loss: 12.135955810546875 = 0.10031747817993164 + 2.0 * 6.017819404602051
Epoch 900, val loss: 0.8456012010574341
Epoch 910, training loss: 12.133851051330566 = 0.09634752571582794 + 2.0 * 6.018751621246338
Epoch 910, val loss: 0.8496054410934448
Epoch 920, training loss: 12.124341011047363 = 0.09255554527044296 + 2.0 * 6.015892505645752
Epoch 920, val loss: 0.8535617589950562
Epoch 930, training loss: 12.12353801727295 = 0.08892128616571426 + 2.0 * 6.017308235168457
Epoch 930, val loss: 0.8574831485748291
Epoch 940, training loss: 12.114862442016602 = 0.0854625254869461 + 2.0 * 6.014699935913086
Epoch 940, val loss: 0.8613646626472473
Epoch 950, training loss: 12.112842559814453 = 0.082156702876091 + 2.0 * 6.015342712402344
Epoch 950, val loss: 0.865303635597229
Epoch 960, training loss: 12.111836433410645 = 0.07899538427591324 + 2.0 * 6.016420364379883
Epoch 960, val loss: 0.869156002998352
Epoch 970, training loss: 12.10254192352295 = 0.07596856355667114 + 2.0 * 6.013286590576172
Epoch 970, val loss: 0.8730179667472839
Epoch 980, training loss: 12.109280586242676 = 0.07307147979736328 + 2.0 * 6.018104553222656
Epoch 980, val loss: 0.8768040537834167
Epoch 990, training loss: 12.095725059509277 = 0.07031489163637161 + 2.0 * 6.012704849243164
Epoch 990, val loss: 0.8805530667304993
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8000
Overall ASR: 0.8893
Flip ASR: 0.8667/225 nodes
The final ASR:0.57565, 0.30502, Accuracy:0.80741, 0.01048
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11604])
remove edge: torch.Size([2, 9510])
updated graph: torch.Size([2, 10558])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9889
Flip ASR: 0.9867/225 nodes
The final ASR:0.97909, 0.00696, Accuracy:0.82963, 0.00605
Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 18.695924758911133 = 1.9483777284622192 + 2.0 * 8.373773574829102
Epoch 0, val loss: 1.945313572883606
Epoch 10, training loss: 18.683734893798828 = 1.9381080865859985 + 2.0 * 8.37281322479248
Epoch 10, val loss: 1.9348641633987427
Epoch 20, training loss: 18.65790557861328 = 1.9252614974975586 + 2.0 * 8.366321563720703
Epoch 20, val loss: 1.921632170677185
Epoch 30, training loss: 18.550228118896484 = 1.9083280563354492 + 2.0 * 8.32094955444336
Epoch 30, val loss: 1.9044898748397827
Epoch 40, training loss: 17.915254592895508 = 1.889276146888733 + 2.0 * 8.012989044189453
Epoch 40, val loss: 1.886087417602539
Epoch 50, training loss: 16.33118438720703 = 1.8680206537246704 + 2.0 * 7.231582164764404
Epoch 50, val loss: 1.8659813404083252
Epoch 60, training loss: 15.646955490112305 = 1.853184700012207 + 2.0 * 6.896885395050049
Epoch 60, val loss: 1.8530086278915405
Epoch 70, training loss: 15.2130126953125 = 1.8435769081115723 + 2.0 * 6.684717655181885
Epoch 70, val loss: 1.8441230058670044
Epoch 80, training loss: 14.948516845703125 = 1.8324567079544067 + 2.0 * 6.558030128479004
Epoch 80, val loss: 1.833946704864502
Epoch 90, training loss: 14.786888122558594 = 1.822136640548706 + 2.0 * 6.482375621795654
Epoch 90, val loss: 1.8243907690048218
Epoch 100, training loss: 14.656994819641113 = 1.8130438327789307 + 2.0 * 6.421975612640381
Epoch 100, val loss: 1.8159655332565308
Epoch 110, training loss: 14.54517650604248 = 1.8054677248001099 + 2.0 * 6.36985445022583
Epoch 110, val loss: 1.808821439743042
Epoch 120, training loss: 14.441126823425293 = 1.7984530925750732 + 2.0 * 6.32133674621582
Epoch 120, val loss: 1.8021540641784668
Epoch 130, training loss: 14.347865104675293 = 1.7920591831207275 + 2.0 * 6.277903079986572
Epoch 130, val loss: 1.7961385250091553
Epoch 140, training loss: 14.280613899230957 = 1.785691499710083 + 2.0 * 6.247461318969727
Epoch 140, val loss: 1.7902213335037231
Epoch 150, training loss: 14.226838111877441 = 1.7785810232162476 + 2.0 * 6.224128723144531
Epoch 150, val loss: 1.7836570739746094
Epoch 160, training loss: 14.182891845703125 = 1.7704472541809082 + 2.0 * 6.206222057342529
Epoch 160, val loss: 1.7763195037841797
Epoch 170, training loss: 14.147882461547852 = 1.7613551616668701 + 2.0 * 6.193263530731201
